StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ic,prolific_id,att_1,att_2,comp_1,comp_2,automation,firm_resp_1,human_resp_1,firm_liable_1,human_liable_1,reason,comp_3,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,education,education_8_TEXT,ai_knowledge_1,workerID,hitID,assignmentId,label
2024-11-12 14:19:56,2024-11-12 14:28:31,0,66.207.3.145,100,514,1,2024-11-12 14:28:31,R_7gwlQiqHSxxbSKM,,,,,41.4319,-91.0485,anonymous,EN,1,66a2812744e8026f80ef0879,2,5,2,4,2,0,100,0,100,"Aeon has made no claims of being more than a lane monitoring tool. The driver was responsible for driving the vehicle, not Aeon.",1,1,,3,,53,4,,5,,,,Lane Sense
2024-11-12 14:21:33,2024-11-12 14:28:33,0,162.231.144.51,100,420,1,2024-11-12 14:28:34,R_14uiyysXfSbvcd3,,,,,33.8515,-118.142,anonymous,EN,1,668a41df847a9640d0ff75f5,2,5,2,4,6,91,32,100,35,"If Aeon is promoting a system that is full self-driving and promises to control all driving operations, it should live up to this claim. If it still requires a human to keep watch at all times, it's not self-driving and shouldn't be called such.",1,2,,3,,40,4,,63,,,,Full Self-Driving
2024-11-12 14:20:42,2024-11-12 14:28:34,0,107.206.195.227,100,471,1,2024-11-12 14:28:34,R_5OyyLMmaSj6vUFX,,,,,36.6841,-121.7886,anonymous,EN,1,584626b7e0ba710001a47438,2,5,2,4,6,64,72,60,54,I feel like the human driver is more responsible as they could have tried to take over vs checking their text message.,1,1,,5,,34,3,,29,,,,Full Self-Driving
2024-11-12 14:20:05,2024-11-12 14:28:37,0,8.19.248.31,100,511,1,2024-11-12 14:28:37,R_1v32BuCofqcinDj,,,,,28.7739,-81.6463,anonymous,EN,1,6369dfcfb205120e7442ea69,2,5,2,4,3,5,82,5,87,It is the human's responsibility to monitor the driving.,1,1,,3,,61,2,,40,,,,Lane Sense
2024-11-12 14:20:31,2024-11-12 14:29:00,0,47.149.166.9,100,509,1,2024-11-12 14:29:00,R_6fQ0gaqjszn0KaF,,,,,33.9687,-118.037,anonymous,EN,1,65380aa0598f6524cdbcf013,2,5,2,4,6,100,0,100,0,The company is more liable for the accident because the self driving mode was switched on and should have stopped the car.,1,1,,4,,38,3,,81,,,,Full Self-Driving
2024-11-12 14:19:43,2024-11-12 14:29:07,0,73.161.111.39,100,563,1,2024-11-12 14:29:07,R_3CVF5hlBaABzIWm,,,,,42.4263,-82.9014,anonymous,EN,1,5bac1d9dc1155b0001175e55,2,5,2,4,6,70,30,50,50,"I feel that, if Aeon claims to have vehicles that are fully operated by AI technology and are self-driving, then they should make sure their vehicles are 100% safe and functioning properly.  Making this claim gives human drivers the impression that the vehicle can be trusted and will respond appropriately to traffic situations. Although it is always a good idea to pay attention while in a vehicle regardless, they are not expecting that the vehicles will malfunction.",1,2,,1,,48,3,,77,,,,Full Self-Driving
2024-11-12 14:21:51,2024-11-12 14:29:07,0,104.151.159.124,100,436,1,2024-11-12 14:29:08,R_1WeP4dTqPVikysx,,,,,36.1021,-97.0636,anonymous,EN,1,6686f6a8035d555c42436c5c,2,5,2,4,3,51,50,51,51,Equal responsibility,2,1,,3,,51,4,,10,,,,Lane Sense
2024-11-12 14:19:27,2024-11-12 14:29:12,0,104.50.128.133,100,584,1,2024-11-12 14:29:12,R_5TTQpeEk5Og5Utm,,,,,39.4886,-119.7366,anonymous,EN,1,66a80b5fe48f2dc8e209d789,2,5,1,4,5,89,60,85,57,"I think they are both liable to a point, but the company is more so. Since the automatic driving was turned ON, it should have been sensing the stop sign and made the necessary adjustments to avoid any crashes or accidents. The human wasn't technically driving even though he/she still shouldn't be looking at their phone.",1,2,,3,,51,2,,61,,,,Lane Sense
2024-11-12 14:20:56,2024-11-12 14:29:13,0,99.85.71.131,100,496,1,2024-11-12 14:29:13,R_3QQwXf4MX7nUIjr,,,,,33.8067,-84.1657,anonymous,EN,1,663a826d5055c706ebfa03e9,2,5,2,4,4,20,95,5,90,"Does not matter what advanced technology one might have in their automobile, it is still the responsibility of the (human) driver to be in control of that automobile.",1,1,,1,,54,4,,20,,,,Lane Sense
2024-11-12 14:18:55,2024-11-12 14:29:13,0,108.15.24.197,100,618,1,2024-11-12 14:29:14,R_5D8FNbuAW5Buotu,,,,,39.5372,-76.3605,anonymous,EN,1,60885d559ca52f07dd234260,2,5,2,4,5,100,100,100,100,"The company is responsible because they designed the car and all of it's systems but they failed. The driver is responsible because he should be paying attention to the road just in case the car malfunctions. Overall, I think the company is more liable.",1,1,,3,,52,4,,60,,,,Full Self-Driving
2024-11-12 14:23:57,2024-11-12 14:29:14,0,136.226.26.194,100,317,1,2024-11-12 14:29:14,R_6BbcFLZyqUcscqO,,,,,37.1835,-121.7714,anonymous,EN,1,66bd63193bedc4e83a4ff056,2,5,2,4,6,80,90,80,90,"I think the human driver is ultimately responsible. It is the human who is required to have the driver's license. ",1,2,,3,,43,5,,40,,,,Full Self-Driving
2024-11-12 14:23:33,2024-11-12 14:29:14,0,73.234.14.176,100,341,1,2024-11-12 14:29:15,R_6lcu0QTuwVC8o89,,,,,42.8806,-71.3273,anonymous,EN,1,636d19c8d8a6c6ef4d37ff41,2,5,2,4,6,94,8,94,9,"They are calling it a FULL self driving car. Although I would still pay attention at intersections, etc, the car didn't perform as sold. ",1,2,,3,,53,3,,28,,,,Full Self-Driving
2024-11-12 14:21:06,2024-11-12 14:29:26,0,73.10.51.199,100,500,1,2024-11-12 14:29:26,R_6yuC8qdDA7V7BVT,,,,,39.7173,-74.9693,anonymous,EN,1,66acd9461490cd2dd494aaa7,2,5,2,4,6,90,40,80,40,"I believe they are both liable but if having to choose one I would say the company is liable because its promoting self driving which gives the driver the ability to do what they want while the vehicle is in motion. I would be putting my whole trust when the company says the vehicle can self drive you anywhere. ",1,2,,4,,35,3,,60,,,,Full Self-Driving
2024-11-12 14:25:55,2024-11-12 14:29:26,0,50.24.38.254,100,211,1,2024-11-12 14:29:27,R_3Ne6vyN4Y7nJzmv,,,,,30.6386,-96.3658,anonymous,EN,1,64402f7ad3d019dc99b9f3f0,2,5,2,4,6,88,21,86,25,The company is responsible because the self driving mode was switched on at the time.,1,1,,4,,24,1,,56,,,,Full Self-Driving
2024-11-12 14:22:00,2024-11-12 14:29:32,0,104.251.81.36,100,452,1,2024-11-12 14:29:33,R_3M3RG8FDCbCsuRk,,,,,37.751,-97.822,anonymous,EN,1,65ae7c8727763d0d1ad7422c,2,5,2,4,6,100,0,100,0,It is noted as a full self driving company created car so it should take full control of the car when its mode is switched on and thus is completely responsible,1,1,,1,,49,4,,81,,,,Full Self-Driving
2024-11-12 14:20:23,2024-11-12 14:29:39,0,70.104.173.64,100,555,1,2024-11-12 14:29:40,R_5U6jj1dOuUozOk9,,,,,37.1538,-76.539,anonymous,EN,1,66311dba5aa1ab2311dbe237,2,5,2,4,5,90,10,90,9,I think the company is liable due to them coming out with the technology that should work.,1,2,,3,,55,3,,40,,,,Lane Sense
2024-11-12 14:22:29,2024-11-12 14:29:43,0,75.236.229.37,100,434,1,2024-11-12 14:29:44,R_6NDQPBB3wq7M5cs,,,,,33.8336,-84.3797,anonymous,EN,1,65de5ddcc637719fe458fc76,2,5,2,4,5,21,83,19,82,"The driver should always be ready to take over in the event the system fails, so the human driver is responsible. ",1,1,,1,,31,4,,68,,,,Lane Sense
2024-11-12 14:20:46,2024-11-12 14:29:46,0,172.58.241.54,100,540,1,2024-11-12 14:29:48,R_1LTpCrAvS5xUJQi,,,,,38.94,-77.0001,anonymous,EN,1,66a9843c53827f826e9738ed,2,5,2,4,6,60,86,50,85,"Human, they should be aware even when using the cars self driving. Texting and driving is a crime.",1,2,,3,,43,3,,70,,,,Full Self-Driving
2024-11-12 14:18:30,2024-11-12 14:29:50,0,107.180.161.125,100,679,1,2024-11-12 14:29:50,R_1v4ZuqdvK6UIJTH,,,,,37.751,-97.822,anonymous,EN,1,6718e1d7489b03638b97d6ee,2,5,2,4,6,72,60,75,76,Because both committed the accident.,1,2,,1,,20,3,,81,,,,Lane Sense
2024-11-12 14:22:37,2024-11-12 14:29:52,0,76.174.83.189,100,434,1,2024-11-12 14:29:53,R_3uvpeYLxZembFym,,,,,34.1794,-118.4313,anonymous,EN,1,66293ae63c9cc1e48e88d67c,2,5,2,4,2,4,97,5,99,"Even though the car has lane sense, the driver is ultimately responsible.",1,2,,3,,49,4,,70,,,,Lane Sense
2024-11-12 14:18:51,2024-11-12 14:29:52,0,47.149.247.30,100,660,1,2024-11-12 14:29:53,R_1IYj6I1Np9xtlTR,,,,,33.9339,-117.1851,anonymous,EN,1,6627e29477d23bd171a6728a,2,5,3,4,5,70,88,50,81,the human because you should never fully put all your trust in a computer.,1,1,,3,,43,1,,66,,,,Lane Sense
2024-11-12 14:18:55,2024-11-12 14:29:59,0,73.174.14.176,100,663,1,2024-11-12 14:29:59,R_7PBhvwMRmZpLNkA,,,,,40.1446,-81.074,anonymous,EN,1,66e03b13990311a6db044fad,2,5,2,4,6,15,100,20,100,"It will really depend on the type of guarantee given by the company. The driver should always still be in control of the car, in this case with comfort and extra eyes.",1,2,,1,,54,3,,65,,,,Full Self-Driving
2024-11-12 14:20:29,2024-11-12 14:30:16,0,68.102.118.69,100,586,1,2024-11-12 14:30:17,R_7xMiun5gn9xGBNI,,,,,39.0176,-95.7431,anonymous,EN,1,66051c5a0a47f0bf9523854f,2,5,2,4,6,70,90,70,80,They're both liable to some extent.  But ultimately the main liability lies with the person who is operating the vehicle.,1,1,,3,,48,4,,60,,,,Full Self-Driving
2024-11-12 14:22:19,2024-11-12 14:30:34,0,104.251.81.150,100,495,1,2024-11-12 14:30:35,R_5bgzuZye7Kyvx3H,,,,,37.751,-97.822,anonymous,EN,1,66be8d00e5e8eea95c97947a,2,5,1,2,3,93,51,12,75,Because that is what the car is designed for so therefore if it doesn't do what it is intended for it becomes it fault.,1,2,,6,White,27,4,,91,,,,Lane Sense
2024-11-12 14:20:42,2024-11-12 14:30:37,0,50.25.31.84,100,595,1,2024-11-12 14:30:37,R_1BYrSOXZDy8oBGh,,,,,37.797,-81.1979,anonymous,EN,1,670156ee82dc8f71b803cf72,2,5,2,4,6,80,20,81,21,"I think Aeod, the company, is supposed to pick these things up from my understanding.",1,2,,3,,58,3,,60,,,,Lane Sense
2024-11-12 14:24:17,2024-11-12 14:30:37,0,76.26.97.148,100,380,1,2024-11-12 14:30:37,R_6W0wLJg8xOfKbkd,,,,,35.1013,-106.5247,anonymous,EN,1,664993e12a5b629050529e17,2,5,2,4,4,60,55,80,55,"The driver was reliant on the system to notice the stop sign because he had his Lane Sense turned on. The driver is minimally responsible because if he wasn't looking at his phone, he could've corrected the system's error, but he had put his trust in the car's system and had every reason to believe it was reliable.",1,2,,3,,32,4,,40,,,,Lane Sense
2024-11-12 14:22:42,2024-11-12 14:30:47,0,35.147.5.205,100,485,1,2024-11-12 14:30:48,R_5tuHp5LwWzH8riV,,,,,29.7339,-98.0697,anonymous,EN,1,6595a3c146b2341b46337162,2,5,1,4,4,85,50,50,85,I believe the company is at fault.  The driver set the system to Full Self-Driving so the car should have been able to handle all driving tasks.,1,2,,3,,46,2,,75,,,,Full Self-Driving
2024-11-12 14:21:53,2024-11-12 14:30:51,0,174.74.178.173,100,537,1,2024-11-12 14:30:51,R_32a89Ww6T4xfPkl,,,,,33.338,-111.7435,anonymous,EN,1,65e615620fd6a1c087dafc48,2,5,2,4,4,30,70,30,70,Because Aeon does only about 40 % automation and the human driver seems to be responsible for the rest.,2,2,,3,,44,4,,70,,,,Lane Sense
2024-11-12 14:21:14,2024-11-12 14:30:52,0,45.194.102.142,100,577,1,2024-11-12 14:30:52,R_73m91bcszSjXXhM,,,,,40.7123,-74.0068,anonymous,EN,1,671a725e68fa46e2f5cf98e8,2,5,2,4,4,88,54,64,83,"The company will be liable for the occurrence of this accident because they stated in their portfolio that Aeon is a full self driving car and since Aeon was turned on by the driver it should have been able to stop automatically ",1,2,,1,,40,4,,65,,,,Full Self-Driving
2024-11-12 14:22:02,2024-11-12 14:30:53,0,104.251.81.38,100,530,1,2024-11-12 14:30:53,R_53JqN3lHXyNmiAN,,,,,37.751,-97.822,anonymous,EN,1,6578ae6e6457e054e58a7c2d,2,5,2,4,6,100,0,100,0,Since the full self driving was turned on it is responsible for the damages caused,1,1,,1,,80,4,,73,,,,Full Self-Driving
2024-11-12 14:20:14,2024-11-12 14:31:07,0,73.41.103.239,100,653,1,2024-11-12 14:31:07,R_5tbWCmHrm6c83Ny,,,,,38.6711,-121.1495,anonymous,EN,1,6695745ee6d6f8975139350a,2,5,1,4,6,75,25,75,25,"while the company's self driving was switched on, we as participants were not given a time frame as to how quickly the accident happened after it was switched on to when the stop sign was ran and the accident happened. we can only make assumptions. that being stated, the company is 75% at fault and the human, because they looked away and wasn't paying attention to make sure that everything was ok on the road is also at fault. the driver is still behind the wheel of the car, therefore they are still at fault to an extent, because they looked away. the company is at fault because the system in the car didn't catch the stop sign and caused the accident, which the driver could also have prevented if they had been paying attention to if they hadn't looked away to check the cell phone. the company is more reliable, in this instance, as they are programed to catch these things, and it failed.",1,2,,3,,52,4,,10,,,,Full Self-Driving
2024-11-12 14:21:31,2024-11-12 14:31:07,0,104.218.199.188,100,575,1,2024-11-12 14:31:07,R_5tFg0SaOeVk2QG5,,,,,33.4475,-112.0866,anonymous,EN,1,637d6669aa19ab882ddd48d7,2,5,1,2,5,76,88,76,91,"i think neon is good ",1,1,,3,,49,7,,75,,,,Lane Sense
2024-11-12 14:20:03,2024-11-12 14:31:08,0,63.92.68.113,100,664,1,2024-11-12 14:31:08,R_3DRXH3MAQuWRWhr,,,,,39.2869,-76.6416,anonymous,EN,1,6700692a734d586f97c7b684,2,5,2,4,5,68,34,66,29,I think the Lanse system should be programmed in a way that it easily detects any barrier while driving,1,1,,3,,19,4,,62,,,,Lane Sense
2024-11-12 14:21:14,2024-11-12 14:31:08,0,64.203.7.172,100,594,1,2024-11-12 14:31:09,R_51cqbmH3AWetIlN,,,,,34.3532,-89.0231,anonymous,EN,1,66882c4e8bcda7f9bf988fe1,2,5,2,4,6,15,85,10,100,"It is ultimately the human driver's job to pay attention, but Aeon should also be responsible for advertising a feature that could sometimes be faulty.",2,2,,3,,45,2,,40,,,,Full Self-Driving
2024-11-12 14:19:52,2024-11-12 14:31:09,0,204.242.1.207,100,677,1,2024-11-12 14:31:10,R_13J3m6hQ59xOOtz,,,,,39.0469,-77.4903,anonymous,EN,1,660ee9b478309bf1643a9637,2,5,2,4,5,71,51,51,70,"the company should be responsible because the lane sense was switched on ",1,2,,1,,37,4,,62,,,,Lane Sense
2024-11-12 14:21:27,2024-11-12 14:31:18,0,71.115.158.54,100,590,1,2024-11-12 14:31:18,R_6Toxk9PGZn9LVxU,,,,,43.0699,-76.1144,anonymous,EN,1,66b944d6daadbf9eaf009c9c,2,5,2,4,6,100,0,100,0,If a vehicle claims to be full self driving then it should have the capability to independently monitor surrounding road instruction signage and traffic activity in order to make safe driving decisions autonomously. In no way should a fully self driving vehicle depend on the passenger to monitor the surroundings and communicate quickly enough a possible safety threat to avoid or even a simple stop sign.,1,1,,3,,38,4,,9,,,,Full Self-Driving
2024-11-12 14:27:50,2024-11-12 14:31:37,0,47.202.71.77,100,227,1,2024-11-12 14:31:38,R_71KWS5EJgLmNgsh,,,,,27.3254,-82.4733,anonymous,EN,1,60a48adfe091e410f4eaba34,2,5,1,4,6,100,50,50,50,I think Aeon the company is more responsible because its their product,1,1,,3,,31,4,,86,,,,Full Self-Driving
2024-11-12 14:21:21,2024-11-12 14:31:38,0,206.251.203.150,100,617,1,2024-11-12 14:31:39,R_7E9X1i10qN9vZUl,,,,,37.751,-97.822,anonymous,EN,1,65d7618924ced69f831161c8,2,5,2,4,4,80,80,80,80,I think the company is more liable than the human. Say the human was using an automated feature and it starts to malfunction. That would be Aeon's fault.,1,1,,3,,50,4,,65,,,,Lane Sense
2024-11-12 14:27:50,2024-11-12 14:31:43,0,198.105.236.249,100,233,1,2024-11-12 14:31:44,R_72PbukfxrvLsINN,,,,,43.0948,-71.7306,anonymous,EN,1,6720e2404eb4b12e53270335,2,5,2,4,6,81,91,70,82,"I think it greatly depends on any stated limitations of the driving system. Based on this, it sounds like the system should catch the issue, but ultimately the driver assumes responsibility for what happens with their vehicle",2,1,,3,,26,4,,71,,,,Full Self-Driving
2024-11-12 14:27:51,2024-11-12 14:31:51,0,68.3.75.143,100,240,1,2024-11-12 14:31:52,R_3Hie1PJnpmf0xHw,,,,,33.4917,-111.9837,anonymous,EN,1,6533ed4d1f4d40995d982559,2,5,2,4,4,5,95,5,95,The human is ultimately responsible for driving the car. They made the choice to take their eyes off the road.,1,2,,5,,42,2,,75,,,,Lane Sense
2024-11-12 14:21:49,2024-11-12 14:32:11,0,98.165.247.180,100,622,1,2024-11-12 14:32:11,R_3IAk8hBj8xoJ4gX,,,,,33.7147,-112.2401,anonymous,EN,1,66c3446df74696735081cd12,2,5,2,4,4,75,75,75,100,"I think the human driver will be considered fully liable for the accident because, being the one in the driver's seat, he should have been watching the road, and I think any victim and their lawyer is going to see it that way.  Personally, I also think that Aeon the company is liable for damages since they market their vehicle as being able to navigate the road to some extent, which includes noticing and obeying street signs, which it didn't do, and I think any damages lawyer representing the victim would also go after the company as well to try to get their client as much as they can in a lawsuit for the damages incurred.",1,2,,5,,35,3,,35,,,,Lane Sense
2024-11-12 14:28:54,2024-11-12 14:32:56,0,47.12.198.173,100,242,1,2024-11-12 14:32:56,R_5Fnz8Uta3ZiAeTG,,,,,44.6615,-90.179,anonymous,EN,1,592dc86c61bcd8000107c131,2,5,2,4,6,95,5,50,5,Its suppose to be full self driving so when its active it drives it fully. So whatever happens is its own fault,1,1,,3,,37,1,,30,,,,Full Self-Driving
2024-11-12 14:20:41,2024-11-12 14:33:06,0,107.180.166.180,100,745,1,2024-11-12 14:33:07,R_3o6hf2hxWgPcRNF,,,,,37.751,-97.822,anonymous,EN,1,671a94208f439e821764a422,2,5,2,4,6,95,20,100,20,"The Aeon company is liable for the accident, because they have deisgned the car to be full self- driving without the human interaction.",1,2,,1,,24,4,,88,,,,Full Self-Driving
2024-11-12 14:19:48,2024-11-12 14:33:13,0,70.188.239.123,100,805,1,2024-11-12 14:33:13,R_1POAFvJ39yiang5,,,,,30.4863,-87.1829,anonymous,EN,1,660cda55786e37b1cbb49717,2,5,2,4,4,82,26,91,35,In my opinion the company assumes legal liability when they advertise software like Lane Sense,1,1,,1,,38,1,,66,,,,Lane Sense
2024-11-12 14:29:24,2024-11-12 14:33:21,0,172.56.7.201,100,237,1,2024-11-12 14:33:22,R_5ZYJXLgADv2Wf0B,,,,,42.8825,-78.8149,anonymous,EN,1,66db57436e245785bb79ad61,2,5,2,4,4,90,10,90,10,It was switched on so the aeon should be responsible,1,2,,3,,55,2,,51,,,,Lane Sense
2024-11-12 14:22:42,2024-11-12 14:33:25,0,73.82.17.52,100,643,1,2024-11-12 14:33:27,R_1CB3TONdbbYbYMt,,,,,33.7043,-84.3742,anonymous,EN,1,643466ccb8e9bb0350af3cbb,2,5,2,4,6,100,0,100,0,"Aeon is more liable because it is their system that was controlling the car when the accident occurred.
It is apparent that their system has a glitch in it.",1,1,,1,,52,3,,15,,,,Full Self-Driving
2024-11-12 14:21:25,2024-11-12 14:33:32,0,107.77.216.12,100,726,1,2024-11-12 14:33:32,R_3CeE6vBPZFIYsrn,,,,,28.6344,-81.6221,anonymous,EN,1,66e74799fb757e719ee9fdac,2,5,2,4,6,100,9,77,100,"I feel the driver is liable for the accident to an extent because he should have payed more attention. I feel the company is also responsible because they should have made something better than this. ",1,1,,3,,20,4,,81,,,,Lane Sense
2024-11-12 14:22:53,2024-11-12 14:33:55,0,73.171.98.42,100,662,1,2024-11-12 14:33:55,R_5gUvcWLxI6viKXm,,,,,37.2697,-81.2212,anonymous,EN,1,5d8934dc4c680f00181616f8,2,5,2,4,3,98,100,100,98,I think both are equally liable. The human should have been paying attention still and the company should have made sure this doesn't happen.,1,2,,3,,37,4,,40,,,,Lane Sense
2024-11-12 14:21:08,2024-11-12 14:33:55,0,65.30.224.67,100,767,1,2024-11-12 14:33:56,R_5DyUgXl4QoFzewx,,,,,42.8966,-88.1166,anonymous,EN,1,5e885b936d76504cabe57f4f,2,5,2,4,6,86,93,87,0,"I think the car is partially responsible but we have to pay attention when using machines ",1,2,,6,"Native American ",B,2,,34,,,,Full Self-Driving
