StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ic,Q1,att_1,att_2,comp_1,comp_2,auto_1,auto_1_ad,ad_1,resp_software1_10,resp_human1_10,liable_firm1_1,liable_human1_1,liab_text1,comp_3,co_1,co_1_ad,ad_2,resp_software2_10,resp_human2_10,liab_firm2_1,liab_human2_1,liab_text2,comp_4,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,education,education_8_TEXT,license,ai_knowledge_1,PROLIFIC_PID
2023-10-17 10:41:40,2023-10-17 10:52:32,0,74.98.1.129,100,652,1,2023-10-17 10:52:33,R_zTFQqAfymxqf3Rn,,,,,40.8885,-78.2227,anonymous,EN,1,5ee4b29de1640f1bc85da97b,2,1,2,4,,4,1,25,70,5,70,The ultimate responsibility is with the human driver.,2,,,,,,,,,,1,,3,,62,4,,1,30,5ee4b29de1640f1bc85da97b
2023-10-17 10:40:33,2023-10-17 10:52:41,0,75.173.74.101,100,728,1,2023-10-17 10:52:42,R_3fkpT8bvBU9a73D,,,,,30.695,-92.2697,anonymous,EN,1,63dab0380b8791f9560fd329,2,2,2,4,,,,,,,,,,,5,1,70,70,72,63,"The company is responsible because the car was able to detect the stop sign but did not react properly. The driver did have some responsibility to stay vigilant in the case of this happening, however.",1,1,,3,,35,1,,1,60,63dab0380b8791f9560fd329
2023-10-17 10:44:57,2023-10-17 10:52:43,0,70.166.85.46,100,466,1,2023-10-17 10:52:44,R_3qpnr824PtjozUE,,,,,32.7258,-116.9933,anonymous,EN,1,5e6734d8c93b304c33653171,2,2,2,4,5,,,40,80,30,80,"I think the human is still more liable for the accident. At the end of the day. although the Autopilot is on, the driver should have the final responsibility to prevent accidents. You cannot rely on any kind of Autopilot when you are still sitting behind the wheel; things like that can malfunction. ",2,,,,,,,,,,1,,5,,40,4,,1,30,5e6734d8c93b304c33653171
2023-10-17 10:45:59,2023-10-17 10:52:46,0,140.186.120.147,100,407,1,2023-10-17 10:52:47,R_3MzEe8AKE7SdmIv,,,,,47.8977,-97.0394,anonymous,EN,1,5bb3d470a1aed700011f6575,2,2,2,4,,6,1,55,50,70,50,The company slightly more just because it should be able to detect such things.,2,,,,,,,,,,2,,3,,36,3,,1,22,5bb3d470a1aed700011f6575
2023-10-17 10:34:36,2023-10-17 10:52:48,0,71.84.151.37,100,1091,1,2023-10-17 10:52:49,R_2wRyt6Dmcz6LTLD,,,,,32.8876,-97.2132,anonymous,EN,1,630b78df7445f304dfb7d50c,2,2,2,4,,,,,,,,,,4,,,64,75,73,87,The idea of the copilot is to assist the driver in such times and it failed to do so,1,1,,1,,43,4,,1,80,630b78df7445f304dfb7d50c
2023-10-17 10:32:13,2023-10-17 10:37:51,0,71.51.221.178,100,337,1,2023-10-17 10:52:53,R_2WJ8VFInrbRu6Yl,,,,,39.3618,-94.7904,anonymous,EN,1,5ddbd6e518beb6b1e1de0326,2,2,2,4,,,,,,,,,,,3,1,44,62,39,71,distracted driving is against the law the human should have been alert,1,1,,3,,75,4,,1,24,5ddbd6e518beb6b1e1de0326
2023-10-17 10:41:34,2023-10-17 10:52:52,0,65.189.50.87,100,678,1,2023-10-17 10:52:53,R_0pvuUVGNNs0RVVT,,,,,39.8199,-84.0297,anonymous,EN,1,5dd1919051c6d2208e27fbc1,2,2,2,4,,,,,,,,,,4,,,81,81,81,81,"I think they are equally responsible.  The Aeon is as responsible as the creators of the car.  Machines are not infallible.  But the human should have been more alert since it is a copilot car.  ",1,2,,3,,75,2,,1,51,5dd1919051c6d2208e27fbc1
2023-10-17 10:48:04,2023-10-17 10:52:53,0,104.51.170.129,100,289,1,2023-10-17 10:52:54,R_3lFZLNfyoYi5cQF,,,,,33.6004,-83.8562,anonymous,EN,1,6101ca2b4ef4ff44381fe3cd,2,2,1,4,,,,,,,,,,,5,1,39,72,23,83,The human drive is still responsible for their vehicle.,1,1,,3,,35,1,,1,51,6101ca2b4ef4ff44381fe3cd
2023-10-17 10:48:27,2023-10-17 10:52:58,0,71.195.180.47,100,271,1,2023-10-17 10:52:59,R_UT8OgkyqYIPT7Tr,,,,,38.581,-121.4939,anonymous,EN,1,5815369b94ecc900010b014e,2,2,2,4,,,,,,,,,,5,,,39,75,51,83,"The human was still in the vehicle regardless of the copilot operating, they should still be paying the best attention they can be while not in control.",1,2,,3,,33,4,,1,29,5815369b94ecc900010b014e
2023-10-17 10:43:35,2023-10-17 10:53:12,0,47.200.225.183,100,576,1,2023-10-17 10:53:13,R_2e5yRxf9M4bmifA,,,,,27.9448,-82.2409,anonymous,EN,1,628f9b391ab8b87c64643248,2,2,2,4,6,,,100,2,100,82,the auto pilot should be able to access all dangers,2,,,,,,,,,,1,,1,,30,4,,1,93,628f9b391ab8b87c64643248
2023-10-17 10:49:33,2023-10-17 10:53:13,0,67.49.122.201,100,219,1,2023-10-17 10:53:13,R_2xyqFpSY6Xz7qyw,,,,,34.1619,-116.4335,anonymous,EN,1,63fcfd81a075a45d1a821308,2,2,2,4,6,,,0,98,2,100,Because the human is responsible for where the automobile is driven.,2,,,,,,,,,,2,,1,,66,4,,1,75,63fcfd81a075a45d1a821308
2023-10-17 10:49:19,2023-10-17 10:53:19,0,159.235.128.3,100,240,1,2023-10-17 10:53:20,R_doN4kCVRi21nUv7,,,,,33.8277,-87.2758,anonymous,EN,1,57b18b64f6b9390001af1e05,2,2,2,4,,,,,,,,,,5,,,80,60,90,30,The company is liable because their copilot system shut off by itself.,2,2,,3,,32,3,,2,20,57b18b64f6b9390001af1e05
2023-10-17 10:49:17,2023-10-17 10:53:22,0,68.228.153.94,100,244,1,2023-10-17 10:53:22,R_3EcXQPcgbsxAl0m,,,,,41.7041,-72.679,anonymous,EN,1,5671927473f58b000d664293,2,2,2,4,,,,,,,,,,4,,,0,100,0,100,"With all cars, the driver is responsible for making sure that the car is driving correctly. With an AV program, the driver should be paying attention and ready to take over if there are ever any issues. The driver is more liable.",1,2,,3,,32,4,,1,60,5671927473f58b000d664293
2023-10-17 10:34:37,2023-10-17 10:53:22,0,68.131.104.126,100,1125,1,2023-10-17 10:53:23,R_1daHbIEds0hQvDE,,,,,36.8566,-75.9832,anonymous,EN,1,635407b0f2c5045f78bd9326,2,1,2,4,,,,,,,,,,,4,1,9,72,80,71,"While I think the human is responsible, given this company has this automated feature which gives the impression it is a safety feature I think the company is also in part responsible. What is the point of this feature if it cannot be helpful in case of situations like this. It is reasonable that the human thought since he has this automated feature texting was less dangerous. I think the company is liable for not being clear.",1,1,,3,,29,4,,1,61,635407b0f2c5045f78bd9326
2023-10-17 10:49:12,2023-10-17 10:53:22,0,73.178.65.169,100,250,1,2023-10-17 10:53:23,R_wY7OTSFHwTLcyUV,,,,,39.346,-74.4723,anonymous,EN,1,650857b0ec3220055abbf9c8,2,2,2,4,5,,,90,70,70,80,I think the human is more liable because i'm sure Aeon has a disclaimer that it's not 100% accurate,2,,,,,,,,,,2,,2,,28,4,,1,50,650857b0ec3220055abbf9c8
2023-10-17 10:50:34,2023-10-17 10:53:38,0,174.170.224.86,100,183,1,2023-10-17 10:53:39,R_2amHi7Y3C4lH49u,,,,,29.7646,-95.3657,anonymous,EN,1,63d165bb3190f492951fa6ad,2,2,2,4,,,,,,,,,,,2,1,0,100,0,100,The human is at fault. the car is not a self drive car and should always be monitored by the human.,2,1,,4,,34,4,,1,50,63d165bb3190f492951fa6ad
2023-10-17 10:43:52,2023-10-17 10:53:41,0,107.180.168.29,100,589,1,2023-10-17 10:53:42,R_3JrP44WNzbj5fO0,,,,,40.8548,-74.0284,anonymous,EN,1,636212999d9d4a04989c95e9,2,2,1,4,,,,,,,,,,,5,1,68,61,35,30,Because human lead up  but not at all check his drive so.,2,1,,3,,42,5,,1,70,636212999d9d4a04989c95e9
2023-10-17 10:47:03,2023-10-17 10:53:44,0,136.49.50.176,100,400,1,2023-10-17 10:53:45,R_1hzPgJiy0zHLfYU,,,,,30.3023,-97.6914,anonymous,EN,1,60fdbb289d3a6f27ebd32f67,2,2,2,4,,,,,,,,,,4,,,81,19,81,20,"The human probably assumed that the co pilot would do this simple task and they trusted it to.  The fact that the copilot was switched on and it still blew through the stop sign means there is a flaw in the system and Aeon is responsible. ",1,2,,1,,61,4,,1,40,60fdbb289d3a6f27ebd32f67
2023-10-17 10:44:31,2023-10-17 10:53:59,0,108.147.36.50,100,568,1,2023-10-17 10:54:00,R_b8dvgfJ6NUUMg01,,,,,36.1685,-115.1164,anonymous,EN,1,63f87a8c4655faf50e6c445b,2,2,2,4,,,,,,,,,,,4,1,20,90,10,100,"I think Aeon should reexamine their software after this accident, however, the human is ultimately the most liable and responsible. Humans drive cars, and no matter what technology comes out, humans need to stay alert and attentive when driving. Now if the human had attempted to stop, but the car was unresponsive, that would be when the company would be liable.",1,2,,3,,23,4,,1,60,63f87a8c4655faf50e6c445b
2023-10-17 10:46:06,2023-10-17 10:54:00,0,174.106.153.196,100,474,1,2023-10-17 10:54:01,R_3QMju9jXhtDlbrS,,,,,34.4344,-77.9234,anonymous,EN,1,636548d16d8486ac6e2c9332,2,2,2,4,,,,,,,,,,,4,1,36,59,63,59,the human driver is more liable for the accident,1,1,,3,,43,4,,1,65,636548d16d8486ac6e2c9332
2023-10-17 10:50:00,2023-10-17 10:54:01,0,174.58.192.159,100,241,1,2023-10-17 10:54:02,R_1E1gi0GU41znFeO,,,,,28.3036,-81.5911,anonymous,EN,1,59f66d8f7086f8000194141c,2,2,2,4,,,,,,,,,,4,,,100,32,81,30,"The copilot is supposed to assist the driver, the fact it didn't alert them of the stop sign is a failure on the companies part.",1,2,,3,,23,2,,2,72,59f66d8f7086f8000194141c
2023-10-17 10:43:53,2023-10-17 10:54:02,0,174.242.209.101,100,609,1,2023-10-17 10:54:03,R_12hRT1MBZgNaR2J,,,,,32.5177,-94.7293,anonymous,EN,1,63d13e8a790d868737b2e3c7,2,2,3,4,,5,1,62,75,0,82,The company of the car had missed which caused the accident but the human was not paying attention as well so I believe that they are both liable.,3,,,,,,,,,,2,,3,,34,4,,1,72,63d13e8a790d868737b2e3c7
2023-10-17 10:50:44,2023-10-17 10:54:06,0,174.193.198.231,100,201,1,2023-10-17 10:54:06,R_3iKAzfuBP5AgKUA,,,,,34.0447,-118.2946,anonymous,EN,1,65028df3dcbf9224299692c4,2,1,2,4,,5,1,100,90,90,100,They are still behind the wheel. AI driving is not ready for prime time yet.,2,,,,,,,,,,1,,4,,35,4,,1,89,65028df3dcbf9224299692c4
2023-10-17 10:44:39,2023-10-17 10:54:06,0,73.189.28.105,100,566,1,2023-10-17 10:54:07,R_1Gwv6t9yxoGbhZ0,,,,,36.9689,-121.9903,anonymous,EN,1,65209f1964bd5784a6ab0ab7,2,2,2,4,,6,1,100,20,100,20,"Aeon is more liable because it is at that point responsible for driving the car.  Maybe it's unrealistic to have the technology be 100% perfect, but human drivers aren't 100% perfect either.  And when a human is responsible for driving the car they're also responsible for mistakes they make while driving.",2,,,,,,,,,,2,,3,,45,3,,2,10,65209f1964bd5784a6ab0ab7
2023-10-17 10:50:25,2023-10-17 10:54:06,0,99.60.180.55,100,221,1,2023-10-17 10:54:07,R_1kIayoC4C4iMEfj,,,,,33.9075,-117.7866,anonymous,EN,1,5d47abcc2dc88900166f27c9,2,2,2,4,,6,1,100,0,100,0,The vehicle is in full auto pilot mode so the vehicle is driving itself without human interaction,2,,,,,,,,,,1,,3,,57,4,,1,70,5d47abcc2dc88900166f27c9
2023-10-17 10:49:05,2023-10-17 10:54:11,0,172.3.7.6,100,306,1,2023-10-17 10:54:12,R_2E63cLtU3rupySY,,,,,33.8206,-118.034,anonymous,EN,1,64275e53f51a5ed4f6b7d019,2,2,2,4,,,,,,,,,,4,,,50,80,50,80,"When I think of automatic vehicles, I really want them to only help in monitoring the surroundings. In this case, the driver who looked at his phone when he's not supposed to, is responsible because if he was paying attention, the accident wouldn't have happened. The car is also faulty because it failed to raise the alarms that they're about to hit another car. Both are to blame.",1,1,,2,,40,4,,1,60,64275e53f51a5ed4f6b7d019
2023-10-17 10:40:50,2023-10-17 10:54:20,0,204.29.115.222,100,809,1,2023-10-17 10:54:21,R_WqY4CpX8gPN3RkZ,,,,,33.4355,-86.1131,anonymous,EN,1,63ea4b3ebc5ddefbadfbce83,2,2,2,4,5,,,80,32,81,31,I think the company is more liable because they offered this product that is supposed to assist with these types of situations.,2,,,,,,,,,,1,,3,,38,4,,1,29,63ea4b3ebc5ddefbadfbce83
2023-10-17 10:48:27,2023-10-17 10:54:29,0,75.91.103.63,100,362,1,2023-10-17 10:54:30,R_1JIrBk03v9AwSja,,,,,29.8097,-82.4675,anonymous,EN,1,65198ba1126ba439e0d8f29f,2,2,2,4,,5,1,0,100,0,100,"Even with automated systems, the human occupant in the driver's seat still has the responsibility of ensuring the safe operation of the vehicle.",2,,,,,,,,,,2,,3,,41,3,,1,30,65198ba1126ba439e0d8f29f
2023-10-17 10:51:02,2023-10-17 10:54:32,0,47.185.94.237,100,209,1,2023-10-17 10:54:32,R_1rwbPxR9QwCfnSt,,,,,32.9321,-97.2834,anonymous,EN,1,62e2deadd18974300540f870,2,2,2,4,,,,,,,,,,,4,1,35,71,29,88,"I think the car while it does have the tech to auto drive should not be liable, the person is always responsible and should always be paying attention.",1,1,,3,,37,4,,1,22,62e2deadd18974300540f870
2023-10-17 10:41:38,2023-10-17 10:54:32,0,70.169.16.251,100,774,1,2023-10-17 10:54:33,R_03dwCDhKpAzNNGF,,,,,36.8558,-76.0042,anonymous,EN,1,6437848cce0b587f816052e9,2,2,2,4,,,,,,,,,,5,,,10,80,10,90,"No matter how automated the car is, the human behind the steer should be vigilant and take responsibility.",1,1,,1,,49,5,,1,70,6437848cce0b587f816052e9
2023-10-17 10:48:48,2023-10-17 10:54:38,0,107.194.78.118,100,349,1,2023-10-17 10:54:39,R_7PTBEzBFnFV3x1D,,,,,30.1388,-97.2921,anonymous,EN,1,581bd344930a280001062c90,2,2,2,4,,,,,,,,,,,5,1,61,100,84,96,I don't feel trust should be given to these automatic cars. Humans should be vigilant at all times when behind the wheel of a vehicle.,1,2,,4,,40,4,,1,33,581bd344930a280001062c90
2023-10-17 10:49:36,2023-10-17 10:54:40,0,68.42.142.209,100,304,1,2023-10-17 10:54:41,R_yO26NiudRl9VwcN,,,,,43.0078,-83.806,anonymous,EN,1,5c022a94d183df000141f1e2,2,2,2,4,4,,,40,60,30,70,At the end of the day the human is responsible for what goes on in the car. The auto drive features are fine but warnings for the driver to pay attention should be followed.,2,,,,,,,,,,1,,3,,53,3,,1,61,5c022a94d183df000141f1e2
2023-10-17 10:47:59,2023-10-17 10:54:45,0,67.198.11.100,100,406,1,2023-10-17 10:54:46,R_2OU3vExu7w0nHYk,,,,,33.1177,-96.6791,anonymous,EN,1,64499fee96893c7a3ec6b883,2,2,2,4,,,,,,,,,,,5,1,0,100,0,100,The human is the owner and the insured. A machine cannot have liability.,1,1,,3,,74,5,,1,61,64499fee96893c7a3ec6b883
2023-10-17 10:51:49,2023-10-17 10:54:46,0,73.249.33.180,100,176,1,2023-10-17 10:54:47,R_2xE0tAcPZmSibA7,,,,,41.8445,-72.4406,anonymous,EN,1,5ea8154dcfd4dd20473ed88e,2,2,2,4,,5,1,8,97,11,94,"The human knew the limitations of the car, and he should not be texting while driving at all, even if the car is driving autonomously.",2,,,,,,,,,,1,,3,,30,4,,1,63,5ea8154dcfd4dd20473ed88e
2023-10-17 10:42:19,2023-10-17 10:54:47,0,96.28.94.78,100,747,1,2023-10-17 10:54:47,R_1IlUZQfUEM2GlF4,,,,,37.9643,-84.4703,anonymous,EN,1,63d6f2705562fd353b7948dc,2,2,2,4,,,,,,,,,,4,,,100,50,100,50,Aeon is because even though yes a driver is present they went into the situation thinkin that if necessary the co pilot systems would handle things,1,1,,1,,30,2,,1,75,63d6f2705562fd353b7948dc
2023-10-17 10:37:22,2023-10-17 10:54:47,0,72.219.114.85,100,1044,1,2023-10-17 10:54:48,R_12PS0W5ytKayjR5,,,,,33.5679,-117.7046,anonymous,EN,1,5ea07a44234e0304542e1c50,2,2,2,4,,,,,,,,,,2,,,72,30,68,32,automobile program then AEON is language because Timer and sensor set sometime error posssible,1,1,,3,,34,4,,1,80,5ea07a44234e0304542e1c50
2023-10-17 10:49:15,2023-10-17 10:54:51,0,75.136.13.125,100,335,1,2023-10-17 10:54:52,R_11ZXaByDLcj2atW,,,,,36.524,-82.5163,anonymous,EN,1,6287748198aa98c765deff27,2,2,2,4,,,,,,,,,,,5,1,50,50,50,50,"I think they are equally liable. The company promises that its system is safe and can be trusted to see stop signs and stop at them, while the human driver is aware that machines are fallible and must stay aware in case the machine experiences a failure.",1,2,,3,,48,4,,1,20,6287748198aa98c765deff27
2023-10-17 10:50:02,2023-10-17 10:55:01,0,99.100.230.61,100,298,1,2023-10-17 10:55:02,R_9RIRT5F7HQnksXT,,,,,42.354,-87.8675,anonymous,EN,1,64d510490f9edb4643fbd16a,2,2,2,4,,,,,,,,,,,2,1,40,90,40,90,"The primary responsibility for the operation of a vehicle is the human in the driver's seat.  To the extent that the AI powered copilot did not detect the human error, the company has some contributory responsibility",1,2,,3,,55,7,,1,20,64d510490f9edb4643fbd16a
2023-10-17 10:50:26,2023-10-17 10:55:05,0,174.251.65.96,100,278,1,2023-10-17 10:55:05,R_29lVbamUKLiQPAU,,,,,40.6799,-74.0028,anonymous,EN,1,5bcd315d0f10750001d7f22e,2,2,2,4,6,,,97,4,97,3,The company is responsible because if they tout something as hands free it should do what it says.,2,,,,,,,,,,1,,1,,41,3,,1,34,5bcd315d0f10750001d7f22e
2023-10-17 10:49:58,2023-10-17 10:55:07,0,73.104.110.227,100,308,1,2023-10-17 10:55:07,R_0J7oTla1NG1UGNH,,,,,30.3341,-81.6544,anonymous,EN,1,5bd9dc9abf1a7800011db1f1,2,1,2,4,,6,1,100,0,100,0,"I think that Aeon, the company is responsible for the accident because they are the autopilot. The human driver is just in for the ride.",2,,,,,,,,,,2,,3,,67,5,,2,62,5bd9dc9abf1a7800011db1f1
2023-10-17 10:50:30,2023-10-17 10:55:07,0,99.116.14.216,100,277,1,2023-10-17 10:55:08,R_2wpHUZ2ajEOVihZ,,,,,30.1569,-95.7414,anonymous,EN,1,63efaace5197dda4627d742f,2,2,2,4,,,,,,,,,,6,,,0,100,50,100,The human should be the driver.  He is the one that chooses to use the auto pilot system.  A machine cannot be held liable for damages.,1,2,,3,,45,3,,1,20,63efaace5197dda4627d742f
2023-10-17 10:50:05,2023-10-17 10:55:09,0,174.231.130.68,100,303,1,2023-10-17 10:55:09,R_DixUFoefeSUKTq9,,,,,47.2866,-122.0914,anonymous,EN,1,6105b1b285e91680458bd341,2,2,2,4,,,,,,,,,,5,,,0,100,25,100,The human assumes the risks associated with using this technology and should understand they must maintain their focus while on the road.,1,2,,3,,48,5,,1,30,6105b1b285e91680458bd341
2023-10-17 10:43:28,2023-10-17 10:55:13,0,68.101.221.8,100,705,1,2023-10-17 10:55:14,R_2EGZskbejqXHeol,,,,,32.7203,-117.1552,anonymous,EN,1,59ac5e9f9fdf6c0001cba8bf,2,1,2,4,5,,,75,75,50,100,The human driver is more liable because they are still behind the controls of the vehicle and should at least be paying attention to the road.,2,,,,,,,,,,1,,1,,30,3,,2,80,59ac5e9f9fdf6c0001cba8bf
2023-10-17 10:50:23,2023-10-17 10:55:14,0,76.198.181.136,100,291,1,2023-10-17 10:55:15,R_25Y2PgtcDPgliam,,,,,35.1499,-90.0558,anonymous,EN,1,6106dff95e2948f146c25d10,2,2,2,4,,4,2,0,100,0,100,"The human is the one ultimately in charge of the car therefore they would liable. ",2,,,,,,,,,,2,,3,,23,4,,1,15,6106dff95e2948f146c25d10
2023-10-17 10:49:46,2023-10-17 10:55:16,0,72.83.27.204,100,330,1,2023-10-17 10:55:17,R_2PvsApD5zggODiI,,,,,38.6326,-77.2661,anonymous,EN,1,6453def452dea4f2f6fe90c5,2,2,2,4,,,,,,,,,,6,,,90,10,100,80,"The company is more liable, however the human has responsibility also. He should be paying attention in case there is a glitch in the driver software or the car. ",1,2,,3,,55,3,,1,20,6453def452dea4f2f6fe90c5
2023-10-17 10:45:00,2023-10-17 10:55:20,0,162.195.114.233,100,620,1,2023-10-17 10:55:21,R_3suo2QVmY0rP8iM,,,,,26.0162,-80.1955,anonymous,EN,1,5b314cf6532e3d00018e3099,2,1,2,4,,,,,,,,,,5,,,51,64,51,62,The Human should be more aware and not depend solely on the copilot system to keep him or others safe.,1,2,,1,,52,4,,1,29,5b314cf6532e3d00018e3099
2023-10-17 10:45:19,2023-10-17 10:55:22,0,69.126.241.193,100,603,1,2023-10-17 10:55:23,R_pmcWc0OZrmQbLqh,,,,,41.0357,-73.5705,anonymous,EN,1,64d3f74db38d2256c4ff650b,2,2,2,4,,,,,,,,,,6,,,100,24,100,39,"Nothing has been stated about  any warnings /. caveats / instructions that the AEON  company may have made to the driver. However, the auto pilot is supposed to recognize traffic control  signs and  should have stopped at the stop sign. The autopilot should have quickly realized that a collision was imminent and been braking, at the very least.",1,2,,3,,66,5,,1,61,64d3f74db38d2256c4ff650b
2023-10-17 10:49:11,2023-10-17 10:55:24,0,128.255.229.150,100,372,1,2023-10-17 10:55:25,R_wZVajA1B5ZDbEvD,,,,,41.7013,-91.6775,anonymous,EN,1,5de8918e93203f7fb20ce304,2,2,2,4,,4,1,20,100,17,100,"The driver who is sentient has the ultimate responsibility for operating a vehicle.  Unless he passed out or the car had a problem with AI/that there was nothing driver to could do about, ultimately it is the drivers responsibility.",2,,,,,,,,,,2,,3,,47,4,,1,20,5de8918e93203f7fb20ce304
2023-10-17 10:47:08,2023-10-17 10:55:25,0,72.45.19.71,100,497,1,2023-10-17 10:55:26,R_Wur7UGMKyv1JqEx,,,,,39.4851,-75.6794,anonymous,EN,1,6387f04d7f1c02f2abb6d85d,2,2,2,4,6,,,50,50,50,50,I believe they are both equally liable. Aeon because they are saying their car can perform a certain way. The human because they should always be aware of their surroundings. They should not put all their trust in autopilot.,2,,,,,,,,,,2,,3,,51,1,,1,50,6387f04d7f1c02f2abb6d85d
2023-10-17 10:52:35,2023-10-17 10:55:26,0,47.232.130.180,100,170,1,2023-10-17 10:55:27,R_2D176FAXeOTICNr,,,,,34.137,-118.2376,anonymous,EN,1,6526ae3de1261f105b325f5f,1,2,2,4,3,,,56,65,37,75,"The driver is liable for the accident as I assume they have agreed to assume liability. Simple as that- when you take on liability, you are liable. ",2,,,,,,,,,,1,,3,,27,4,,1,60,6526ae3de1261f105b325f5f
2023-10-17 10:51:07,2023-10-17 10:55:29,0,71.185.168.237,100,262,1,2023-10-17 10:55:30,R_3dKfD74ozPF3x0d,,,,,39.1589,-75.5878,anonymous,EN,1,63d1787e133386074516c177,2,1,2,4,5,,,100,100,100,100,"The human is still in control of the car in an aspect, because the human still has to pay attention to surroundings. You should never leave everything up to a machine. Plus, the autopilot was on. So.........",2,,,,,,,,,,2,,5,,34,4,,1,50,63d1787e133386074516c177
2023-10-17 10:49:34,2023-10-17 10:55:30,0,161.31.65.173,100,356,1,2023-10-17 10:55:31,R_2yfoupvoYWxomNH,,,,,35.0812,-92.4722,anonymous,EN,1,6234f954ebf560c4741256ad,2,2,2,4,,,,,,,,,,2,,,75,50,75,75,I think the human driver and the company are equally responsible because it was a joint effort to drive.,1,2,,3,,57,4,,1,0,6234f954ebf560c4741256ad
