StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q110,att_1,att_2,comp_1,comp_2,auto_1,resp_software1_10,resp_human1_10,liable_firm1_1,liable_human1_1,liab_text1,comp_3,co_1,resp_software2_10,resp_human2_10,liab_firm2_1,liab_human2_1,liab_text2,comp_4,auto_2,resp_software3_10,resp_human3_10,liab_soft3_1,liab_human3_1,liab_text3,comp_5,comp_6,co_2,resp_software4_10,resp_human4_10,liab_software4_1,liab_human4_1,liab_text4,comp_7,comp_8,norm_1_1,norm_1_2,norm_1_3,norm_1_4,norm_1_5,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,education,education_8_TEXT,license,ai_knowledge_1,PROLIFIC_PID,FL_12_DO,av_frame1_acc_DO,av_frame2_acc_DO,av_frame3_acc_DO,av_frame4_acc_DO
3/29/23 19:32,3/29/23 19:43,0,50.158.165.134,100,635,1,3/29/23 19:43,R_1IMXeSmmMaW9Mf8,,,,,36.122,-115.086,anonymous,EN,1,633f050f498936a87592181c,2,2,2,4,,,,,,,,,,,,,,,,,,,,,,,2,30,100,0,100,"Although the copilot might be driving, it is not classified for monitoring the environment. The human is still responsible for watching the environment to make sure the copilot system doesn't miss an important cue, such as the stop sign in this scenario.",1,1,5,5,5,5,5,2,,3,,62,4,,1,0,633f050f498936a87592181c,FL_54,,,,frame4_info3|frame4_info4|Q148|resp_software4|liab_software4|liab_human4|resp_human4|liab_text4
3/29/23 19:34,3/29/23 19:43,0,173.91.0.180,100,515,1,3/29/23 19:43,R_4IolyUxwlJ2qb1D,,,,,41.4951,-81.4657,anonymous,EN,1,5de312e0733464341f5327a0,2,2,2,4,,,,,,,,,,,,,,,6,20,100,20,100,H should have been paying attention,2,1,,,,,,,,,4,5,5,5,5,1,,3,,67,7,,2,80,5de312e0733464341f5327a0,FL_50,,,frame3_info3|frame3_info4|Q141|liab_soft3|resp_human3|resp_software3|liab_human3|liab_text3,
3/29/23 19:33,3/29/23 19:43,0,70.169.217.162,100,609,1,3/29/23 19:43,R_240ohbzz56AMdv3,,,,,35.2025,-97.4835,anonymous,EN,1,63c9fd72104f2f9bdc6b1fcc,2,2,2,4,,,,,,,,,,,,,,,,,,,,,,,4,79,83,52,87,i think both are liable for the accident because they both play a major role in the accident,1,1,4,4,4,4,4,1,,3,,85,5,,1,74,63c9fd72104f2f9bdc6b1fcc,FL_54,,,,frame4_info3|frame4_info4|Q148|liab_software4|liab_human4|resp_software4|resp_human4|liab_text4
3/29/23 19:32,3/29/23 19:43,0,107.220.145.41,100,650,1,3/29/23 19:43,R_28OQLspIjcirL04,,,,,37.8107,-122.2479,anonymous,EN,1,607db957e9d570c7c2657b8d,2,1,2,4,,,,,,,,,,,,,,,4,100,100,100,100,"They all have some responsibility!  The  AP failed, it should have detected the sign.  The company failed because the AP failed and therefore there is a design flaw.   The driver was distracted but they are still required to have full attention on the road even when using autopilot.  ",2,1,,,,,,,,,5,5,5,5,5,2,,3,,54,5,,1,20,607db957e9d570c7c2657b8d,FL_50,,,frame3_info3|frame3_info4|Q141|resp_software3|liab_soft3|liab_human3|resp_human3|liab_text3,
3/29/23 19:40,3/29/23 19:43,0,98.209.177.25,100,178,1,3/29/23 19:43,R_R97cBgH2FFegCml,,,,,42.6442,-82.8985,anonymous,EN,1,63469e0a9552017beb3cfb82,2,2,2,4,,,,,,,,,,,,,,,4,0,100,0,100,The person in the drivers seat is ultimately responsible for the events that occur even if they expect the machine to do something and it does not. ,2,1,,,,,,,,,5,5,5,5,5,1,,3,,40,4,,1,72,63469e0a9552017beb3cfb82,FL_50,,,frame3_info3|frame3_info4|Q141|liab_human3|liab_soft3|resp_software3|resp_human3|liab_text3,
3/29/23 19:35,3/29/23 19:43,0,68.94.238.140,100,452,1,3/29/23 19:43,R_AKEl2jVgdmS73Z7,,,,,32.2975,-84.9982,anonymous,EN,1,6329f5ded94a6500c322cdef,2,2,2,4,,,,,,,,4,100,60,100,100,"If the human driver being driven by the cars co pilot system, the driver was more than likely depending on it to make the stop necessary to prevent the accident",1,,,,,,,,,,,,,,,,,5,5,5,5,5,2,,1,,33,4,,1,70,6329f5ded94a6500c322cdef,FL_36,,frame2_info3|resp_software2|liab_human2|resp_human2|liab_firm2|liab_text2,,
3/29/23 19:33,3/29/23 19:43,0,70.189.139.13,100,626,1,3/29/23 19:43,R_3flMTsxlLJXIcvO,,,,,36.1682,-115.2166,anonymous,EN,1,5fb0195bd0a22f3783170168,2,2,2,4,6,88,60,90,40,The Human Driver is participating in Aeon's Autopilot program and I believe he is because he has a strong faith in the AV's abilities. Aeon's AV is responsible for getting the Human Driver safely to his destination. The Human is not responsible for second-guessing the AV's movements or decisions.,2,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,2,,3,,65,3,,2,70,5fb0195bd0a22f3783170168,FL_35,frame1_info3|resp_software1|resp_human1|liable_human1|liable_firm1|liab_text1,,,
3/29/23 19:36,3/29/23 19:43,0,71.12.88.202,100,419,1,3/29/23 19:43,R_3fcvR2EeBURoNB8,,,,,36.4038,-78.9706,anonymous,EN,1,63e05d757d2583ffc71c74d7,2,2,2,4,6,100,100,100,100,"Even though human driver is not actually driving, they should still pay attention to the system driving. Secondly, a system obviously not access a way to possibly turn or maneuver the car in a way to avoid crashing into other vehicle and obviously could not detect a car in front and apply brakes before hitting it. A human might have a better chance if they know they ran stop sign and could possibly hit brakes, swerve or turn wheel to avoid or lessen accident chances.",3,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,2,,3,,56,4,,1,82,63e05d757d2583ffc71c74d7,FL_35,frame1_info3|liable_human1|liable_firm1|resp_software1|resp_human1|liab_text1,,,
3/29/23 19:32,3/29/23 19:43,0,174.28.233.15,100,650,1,3/29/23 19:43,R_3e5dAA8voEXAbzm,,,,,35.2485,-106.6818,anonymous,EN,1,5da88a6037d42100144928bd,2,2,2,4,,,,,,,,2,75,20,74,18,"The human and the copilot are both at fault, but the copilot is slightly more at fault because it is supposed to be programmed to watch for the stop sign and not being likely to be distracted. Stopping view of the road is a human error, something a machine such as the copilot is programmed not to do. If the copilot did not see the stop sign and take appropriate action, there is something wrong with its programming. Humans are likely to make mistakes, such as viewing a text message, but a machine should not.",2,,,,,,,,,,,,,,,,,5,5,5,5,5,1,,3,,46,3,,1,30,5da88a6037d42100144928bd,FL_36,,frame2_info3|resp_human2|liab_human2|resp_software2|liab_firm2|liab_text2,,
3/29/23 19:33,3/29/23 19:43,0,217.180.232.108,100,600,1,3/29/23 19:43,R_2qmGKoBD3ObKZHt,,,,,41.9977,-88.6924,anonymous,EN,1,63d03c4a61145e60f5e99453,2,2,2,4,4,80,100,70,100,The human driver is more liable. They know the car is not completely autonomous. ,3,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,3,,7,,36,4,,1,10,63d03c4a61145e60f5e99453,FL_35,frame1_info3|liable_human1|resp_software1|resp_human1|liable_firm1|liab_text1,,,
3/29/23 19:34,3/29/23 19:43,0,74.79.6.204,100,563,1,3/29/23 19:43,R_338xJBl6wB6qDiK,,,,,42.57,-77.7109,anonymous,EN,1,62b35a7d9d9cd966ebcf3ef8,2,2,2,4,,,,,,,,,,,,,,,6,100,20,92,65,"I think they are both liable, but I think the company bears the brunt of the fault here. I think that because it said that the man was BEING DRIVEN home by the Autopilot system. What kind of crappy AV system can't even recognize a basic stop sign?",2,1,,,,,,,,,5,5,5,5,5,2,,3,,60,3,,1,15,62b35a7d9d9cd966ebcf3ef8,FL_50,,,frame3_info3|frame3_info4|Q141|resp_human3|resp_software3|liab_soft3|liab_human3|liab_text3,
3/29/23 19:35,3/29/23 19:43,0,172.56.104.100,100,495,1,3/29/23 19:43,R_vYMA1BwBnwaVc0V,,,,,47.3831,-122.2092,anonymous,EN,1,5f6be2474140c215c8ebbe52,2,2,2,4,,,,,,,,5,0,100,5,100,The human driver should be aware that they are to monitor the road at all times.  I think this is understood.  ,1,,,,,,,,,,,,,,,,,5,5,5,5,5,2,,4,,59,3,,1,60,5f6be2474140c215c8ebbe52,FL_36,,frame2_info3|resp_human2|liab_human2|liab_firm2|resp_software2|liab_text2,,
3/29/23 19:33,3/29/23 19:43,0,24.1.126.200,100,606,1,3/29/23 19:43,R_27I0wFQylu4RIvU,,,,,40.1016,-88.2822,anonymous,EN,1,60fd56db5fe37ebeca00bc83,2,2,2,4,,,,,,,,3,48,100,83,97,I think the human would be more liable because they should be alert at all times in case co-pilot features don't work. Humans can't always rely on technology to work 100% of the time. They're supposed to be the responsible ones behind the wheel. ,1,,,,,,,,,,,,,,,,,5,5,5,5,5,2,,4,,33,4,,1,14,60fd56db5fe37ebeca00bc83,FL_36,,frame2_info3|resp_software2|liab_human2|resp_human2|liab_firm2|liab_text2,,
3/29/23 19:34,3/29/23 19:43,0,64.139.249.170,100,589,1,3/29/23 19:43,R_1mKvRPAWC4upVdC,,,,,34.224,-82.1625,anonymous,EN,1,5d989a27b4d967001657580d,2,2,2,4,,,,,,,,4,60,40,60,40,"I think the driver still owns the car, so what happens with the car is ultimately his responsibility to some degree. However, the car is also a product of the company which encourages usage of the features and has sole responsibility of ensuring that it functions properly. Malfunctions are not the fault of the consumer or buyer.",1,,,,,,,,,,,,,,,,,5,5,5,5,5,1,,1,,30,3,,1,20,5d989a27b4d967001657580d,FL_36,,frame2_info3|liab_human2|resp_software2|liab_firm2|resp_human2|liab_text2,,
3/29/23 19:34,3/29/23 19:43,0,74.67.168.193,100,593,1,3/29/23 19:43,R_3QJGvyBew1iCb2P,,,,,43.5604,-76.1166,anonymous,EN,1,640e0a78429da7fc32ee82d3,2,1,2,4,6,10,91,30,70,"Although the human driver should have been paying attention in case the company car failed, as it did, the company car did not live up to its expectations that the human driver was relying on and therefore should be more liable.",2,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,2,,3,,58,4,,1,60,640e0a78429da7fc32ee82d3,FL_35,frame1_info3|liable_firm1|resp_software1|liable_human1|resp_human1|liab_text1,,,
3/29/23 19:36,3/29/23 19:44,0,98.24.58.39,100,456,1,3/29/23 19:44,R_ykIl7OzfxqWBrxv,,,,,36.143,-80.3073,anonymous,EN,1,63efca90a5b7368e8467f832,2,1,2,4,,,,,,,,2,100,100,100,100,I think they are equally responsible. The human driver was responsible making sure the car was driving correctly and the car company was responsible for the car not working correctly.,1,,,,,,,,,,,,,,,,,5,5,5,5,5,2,,3,,55,2,,1,17,63efca90a5b7368e8467f832,FL_36,,frame2_info3|liab_human2|resp_software2|liab_firm2|resp_human2|liab_text2,,
3/29/23 19:32,3/29/23 19:44,0,174.242.222.125,100,666,1,3/29/23 19:44,R_Z4SBCmQchzfNRe1,,,,,32.7797,-96.8022,anonymous,EN,1,607a7b7d300ce256f51706bd,2,1,2,4,,,,,,,,4,40,100,40,100,"Well it depends on what setting he has it on. If it was not full auto driving than it's the person's fault completely. Now if  the setting was on 6,than it would be Aeon fault for false  advertising and causing accidents because of advertising their Copilot was safe and able to fully drive ",2,,,,,,,,,,,,,,,,,5,5,5,5,5,1,,6,Native American ,34,4,,1,60,607a7b7d300ce256f51706bd,FL_36,,frame2_info3|liab_firm2|resp_software2|liab_human2|resp_human2|liab_text2,,
3/29/23 19:42,3/29/23 19:44,0,70.226.21.135,100,122,1,3/29/23 19:44,R_1Q5FsvzQi9UFVp0,,,,,26.099,-80.1822,anonymous,EN,1,5d7a90912fb68c001b06a218,2,2,2,4,,,,,,,,,,,,,,,3,34,98,36,95,The driver is more liable because the level of automation in the car is low.,2,1,,,,,,,,,5,5,5,5,5,2,,3,,28,4,,1,56,5d7a90912fb68c001b06a218,FL_50,,,frame3_info3|frame3_info4|Q141|liab_soft3|resp_human3|liab_human3|resp_software3|liab_text3,
3/29/23 19:33,3/29/23 19:44,0,96.249.240.177,100,654,1,3/29/23 19:44,R_WDrCsG0JdcOYKyd,,,,,36.8566,-75.9832,anonymous,EN,1,5fc29e457497e203c3af6bb9,2,2,2,4,,,,,,,,5,78,28,15,90,"The buck stops with the human driver because he purchased and is only using a tool, the Aeon. If the Aeon company guaranteed that there would be no accidents in the purchasing agreement, then I would consider the company more liable. However, usually the ultimate responsibility for all products falls to the user and is dependent on how they use it. ",1,,,,,,,,,,,,,,,,,5,5,5,5,5,1,,2,,35,3,,1,55,5fc29e457497e203c3af6bb9,FL_36,,frame2_info3|resp_software2|resp_human2|liab_human2|liab_firm2|liab_text2,,
3/29/23 19:36,3/29/23 19:44,0,69.76.56.227,100,461,1,3/29/23 19:44,R_1g5vEFA5R4q5VD0,,,,,44.5458,-88.1019,anonymous,EN,1,5589cd58fdf99b18be3203af,2,2,2,4,,,,,,,,,,,,,,,,,,,,,,,4,18,88,20,90,"The human driver is more responsible because the company created a vehicle that would assist with driving, not drive entirely.",1,1,5,5,5,5,5,2,,3,,38,4,,1,19,5589cd58fdf99b18be3203af,FL_54,,,,frame4_info3|frame4_info4|Q148|liab_human4|liab_software4|resp_human4|resp_software4|liab_text4
3/29/23 19:31,3/29/23 19:44,0,71.65.112.140,100,775,1,3/29/23 19:44,R_2rxKFGyrx8sgxJn,,,,,39.4374,-84.361,anonymous,EN,1,63dafeda84d9a5e684adb6be,2,2,2,4,,,,,,,,,,,,,,,6,50,50,51,50,"Both human and driving system are responsible for steering, accelerating and braking. ",3,1,,,,,,,,,5,5,5,5,5,2,,3,,38,2,,1,40,63dafeda84d9a5e684adb6be,FL_50,,,frame3_info3|frame3_info4|Q141|resp_software3|liab_soft3|liab_human3|resp_human3|liab_text3,
3/29/23 19:35,3/29/23 19:44,0,76.50.5.235,100,529,1,3/29/23 19:44,R_2V3ZnC3jrOXU1O6,,,,,34.1535,-117.8457,anonymous,EN,1,5c8ec999bb6a3c00014acf5f,2,2,2,4,,,,,,,,,,,,,,,6,50,100,70,100,"In my opinion both are responsible, the company for making the car autopilot making the driver think he does not need to be paying attention.  The driver as well for not paying attention thinking the car will do it all.",2,1,,,,,,,,,4,4,4,4,4,2,,4,,54,3,,1,0,5c8ec999bb6a3c00014acf5f,FL_50,,,frame3_info3|frame3_info4|Q141|resp_software3|liab_human3|liab_soft3|resp_human3|liab_text3,
3/29/23 19:33,3/29/23 19:44,0,74.108.82.173,100,682,1,3/29/23 19:44,R_sGMTBAF2FGzXlEB,,,,,40.8275,-73.1225,anonymous,EN,1,5e4e844553bc702cdf68404d,2,2,2,4,5,85,35,85,65,I believe that the company is more liable for the accident since it's product malfunctioned or made an error that contributed to the accident. ,2,,,,,,,,,,,,,,,,,,,,,,,,5,5,4,5,4,2,,1,,24,1,,2,30,5e4e844553bc702cdf68404d,FL_35,frame1_info3|resp_human1|liable_human1|resp_software1|liable_firm1|liab_text1,,,
3/29/23 19:35,3/29/23 19:44,0,96.19.218.251,100,548,1,3/29/23 19:44,R_732XXAnO6EZFVeN,,,,,33.7424,-90.7296,anonymous,EN,1,5999a1096b939900012da1c7,2,2,2,1,,,,,,,,,,,,,,,5,50,60,70,90,I think the human driver may be at fault because the human driver is driving. ,2,2,,,,,,,,,5,4,5,3,4,2,,1,,37,5,,1,50,5999a1096b939900012da1c7,FL_50,,,frame3_info3|frame3_info4|Q141|liab_human3|liab_soft3|resp_human3|resp_software3|liab_text3,
3/29/23 19:33,3/29/23 19:44,0,99.101.216.26,100,666,1,3/29/23 19:44,R_1C1QQbHIOBfMAGr,,,,,26.2823,-98.1825,anonymous,EN,1,63d176dbaef5e7827cd86954,2,2,2,4,,,,,,,,,,,,,,,5,15,95,10,100,I think the human driver should have been more vigilant with his driving while the autonomous vehicle probably should have noticed the stop sign while the human was distracted.,3,1,,,,,,,,,5,5,5,5,5,2,,4,,45,4,,1,10,63d176dbaef5e7827cd86954,FL_50,,,frame3_info3|frame3_info4|Q141|resp_human3|liab_soft3|resp_software3|liab_human3|liab_text3,
3/29/23 19:39,3/29/23 19:44,0,76.94.80.81,100,340,1,3/29/23 19:44,R_1pKyu9wW2xQKRvt,,,,,34.1712,-118.5186,anonymous,EN,1,5c60a763dff4b30001aa98ee,2,1,2,4,,,,,,,,4,40,91,40,92,Human driver is more liable for the accident because Copilot system for the car should never be used as a main system for driving. Technology is never perfect. ,2,,,,,,,,,,,,,,,,,5,5,5,5,5,2,,2,,48,4,,1,30,5c60a763dff4b30001aa98ee,FL_36,,frame2_info3|liab_firm2|resp_human2|liab_human2|resp_software2|liab_text2,,
3/29/23 19:31,3/29/23 19:44,0,24.236.185.16,100,768,1,3/29/23 19:44,R_WBOQ534bvjo9HvX,,,,,42.1445,-83.3652,anonymous,EN,1,5d6920acf59886000119e73e,2,2,2,4,,,,,,,,,,,,,,,6,0,100,0,100,"The human should have read the manual and understood what their car was capable/incapable of. Level 2 above states the human is responsible for monitoring the driving environment. Of all of the levels above their car was equipped with the most basic of  automated driving abilities. It even shows the human is responsible in conjunction with automation for accelerating, decelerating and steering. They should have been paying attention. ",2,1,,,,,,,,,5,5,5,5,5,1,,3,,43,3,,1,35,5d6920acf59886000119e73e,FL_50,,,frame3_info3|frame3_info4|Q141|resp_human3|resp_software3|liab_soft3|liab_human3|liab_text3,
3/29/23 19:35,3/29/23 19:44,0,174.20.105.146,100,590,1,3/29/23 19:44,R_9ouWUplqn07qyvn,,,,,44.9399,-93.2548,anonymous,EN,1,607cbf385d3202721e3f719f,2,2,2,4,6,80,20,90,40,"I think Aeon is more liable because the car is being advertised as a self driving car, at least that is what I consider autopilot to be.  So the car should be able to self drive safely even if the driver is not paying attention.",2,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,2,,3,,54,4,,1,40,607cbf385d3202721e3f719f,FL_35,frame1_info3|resp_software1|resp_human1|liable_human1|liable_firm1|liab_text1,,,
3/29/23 19:33,3/29/23 19:44,0,107.122.105.26,100,700,1,3/29/23 19:44,R_2txvv65HPnkXOJA,,,,,28.5177,-81.4508,anonymous,EN,1,62e9731465fb490879d942c7,2,2,2,4,,,,,,,,3,72,74,70,75,the company is more liable due to the AI driving software's malfunction or inability to notice and stop at the stop sign to avoid the crash.,1,,,,,,,,,,,,,,,,,5,5,5,5,5,2,,2,,23,4,,1,72,62e9731465fb490879d942c7,FL_36,,frame2_info3|liab_human2|resp_human2|resp_software2|liab_firm2|liab_text2,,
3/29/23 19:34,3/29/23 19:45,0,98.246.169.94,100,643,1,3/29/23 19:45,R_1n6Ik7DCnZ8fLsw,,,,,45.6952,-122.6541,anonymous,EN,1,58a130dcbb9e0f0001ac9ae2,2,2,2,4,,,,,,,,,,,,,,,2,20,90,8,86,"I am assuming the ""monitoring the driving environment"" would incorporate seeing stop signs, meaning the human driver would be at fault for not stopping because it is a level 2 car.  However, because there might be a chance this falls under decelerating responsibilities then I will give some amount of blame to Aeon, though given the split responsibility for this at level 2 I cannot assign too high of a value.",3,1,,,,,,,,,5,5,5,5,5,1,,3,,30,4,,1,5,58a130dcbb9e0f0001ac9ae2,FL_50,,,frame3_info3|frame3_info4|Q141|resp_software3|liab_soft3|liab_human3|resp_human3|liab_text3,
3/29/23 19:39,3/29/23 19:45,0,70.188.180.150,100,331,1,3/29/23 19:45,R_1F8SCCMhHMhVKN9,,,,,41.874,-71.3844,anonymous,EN,1,62fb84322433c8d7e890a145,2,2,2,2,5,70,30,80,30,I feel like Aeon should be held responsible as they are in charge of the vehicle itself.,2,,,,,,,,,,,,,,,,,,,,,,,,5,3,4,4,4,2,,3,,22,1,,2,20,62fb84322433c8d7e890a145,FL_35,frame1_info3|resp_human1|resp_software1|liable_human1|liable_firm1|liab_text1,,,
3/29/23 19:35,3/29/23 19:45,0,12.222.170.4,100,594,1,3/29/23 19:45,R_e3V6VCkQMepbhEl,,,,,38.4736,-82.6413,anonymous,EN,1,63e4491f920c1457c5e63649,2,2,2,4,,,,,,,,4,70,70,70,70,"I think Aeon is more liable for the accident because of their claims of their automated driving system, the human would have been under the impression that he didn't need to pay as much attention to his surroundings.",2,,,,,,,,,,,,,,,,,5,5,5,5,5,1,,3,,41,2,,1,20,63e4491f920c1457c5e63649,FL_36,,frame2_info3|liab_firm2|resp_software2|resp_human2|liab_human2|liab_text2,,
3/29/23 19:32,3/29/23 19:45,0,216.197.71.35,100,769,1,3/29/23 19:45,R_26bfpvoHDMGkbdx,,,,,38.0321,-78.489,anonymous,EN,1,63eb770028f67bdcb53f070d,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,5,65,41,79,68,it perfect to me and its all about getting understanding,2,3,2,4,2,4,3,2,,2,,53,5,,1,83,63eb770028f67bdcb53f070d,FL_54,,,,frame4_info3|frame4_info4|Q148|resp_software4|liab_software4|resp_human4|liab_human4|liab_text4
3/29/23 19:35,3/29/23 19:45,0,73.175.86.88,100,586,1,3/29/23 19:45,R_1Fx52JKD5CtfZ2k,,,,,40.3226,-76.4042,anonymous,EN,1,5c1655c7ad682500017070d2,2,2,2,4,,,,,,,,4,42,100,41,100,I think the human is more responsible because it was his responsibility to ensure safe driving conditions.  He is real for looking at his phone while driving. ,1,,,,,,,,,,,,,,,,,5,5,5,5,5,1,,4,,34,1,,1,50,5c1655c7ad682500017070d2,FL_36,,frame2_info3|resp_human2|liab_firm2|resp_software2|liab_human2|liab_text2,,
3/29/23 19:31,3/29/23 19:45,0,174.97.185.217,100,820,1,3/29/23 19:45,R_2uWE8PLZpIZRMX7,,,,,44.482,-88.0185,anonymous,EN,1,63f796a016e377d12cff50f1,2,2,2,4,5,60,80,30,100,"It's difficult to say without knowing the level of control the human is still expected to maintain, however I believe the driver is still more liable for the accident because human drivers know the rules of the road and should pay attention, while new automated cars my still have bugs to work on and features to improve.",3,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,2,,3,,40,4,,1,30,63f796a016e377d12cff50f1,FL_35,frame1_info3|resp_software1|liable_firm1|resp_human1|liable_human1|liab_text1,,,
3/29/23 19:34,3/29/23 19:45,0,98.196.133.6,100,638,1,3/29/23 19:45,R_1GE17hpAIIX57qP,,,,,29.7388,-95.8309,anonymous,EN,1,636150c1c5a922d6451c675c,2,2,2,4,4,75,100,80,100,"The human driver is mostly liable for the accident, with the company a close second. The human driver should not have been distracted even though the car was driving itself. The human in the car is the main person that should be paying attention to make sure the car does what it is supposed to.",2,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,2,,3,,39,3,,1,70,636150c1c5a922d6451c675c,FL_35,frame1_info3|resp_software1|liable_firm1|liable_human1|resp_human1|liab_text1,,,
3/29/23 19:33,3/29/23 19:45,0,172.7.202.71,100,743,1,3/29/23 19:45,R_2Y93AVMxde1RMQJ,,,,,34.0068,-118.256,anonymous,EN,1,63f77b9ca8439f6e1620c1cd,2,2,2,4,6,8,85,20,91,The driver behind the wheel is still responsible for his actions and should be there to correct the system when its not doing what its supposed to be doing . ,3,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,4,5,1,,3,,37,1,,1,58,63f77b9ca8439f6e1620c1cd,FL_35,frame1_info3|liable_human1|liable_firm1|resp_software1|resp_human1|liab_text1,,,
3/29/23 19:33,3/29/23 19:45,0,67.40.200.153,100,732,1,3/29/23 19:45,R_3jdMQt869dcGiST,,,,,47.1587,-122.7019,anonymous,EN,1,5bde6c564842880001308324,2,2,2,4,,,,,,,,2,95,65,95,5,Being that the car is an AV it is mostly likely assumed that the car is capable of being safe on the road.  This would let the guard down of the human in the car.  I think the company is liable since it is an AV car.  ,2,,,,,,,,,,,,,,,,,5,5,5,5,5,2,,3,,54,4,,1,80,5bde6c564842880001308324,FL_36,,frame2_info3|resp_software2|resp_human2|liab_human2|liab_firm2|liab_text2,,
3/29/23 19:34,3/29/23 19:46,0,73.148.154.183,100,678,1,3/29/23 19:46,R_Y3ninDm2ThLCbgl,,,,,29.7959,-81.2631,anonymous,EN,1,63624e53b014a5fc8b293253,2,2,2,4,,,,,,,,5,81,90,100,100,"I feel that the company, Aeon, is more liable because its tech failed.",2,,,,,,,,,,,,,,,,,5,5,5,5,5,1,,3,,54,4,,2,30,63624e53b014a5fc8b293253,FL_36,,frame2_info3|liab_firm2|resp_human2|liab_human2|resp_software2|liab_text2,,
