StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ic,Q1,att_1,att_2,comp_1,comp_2,auto_1,auto_1_ad,ad_1,resp_software1_10,resp_human1_10,liable_firm1_1,liable_human1_1,liab_text1,comp_3,co_1,co_1_ad,ad_2,resp_software2_10,resp_human2_10,liab_firm2_1,liab_human2_1,liab_text2,comp_4,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,education,education_8_TEXT,license,ai_knowledge_1,PROLIFIC_PID
2023-11-03 13:20:27,2023-11-03 13:24:04,0,98.212.141.254,100,216,1,2023-11-03 13:24:04,R_2xJjZ4VMcItyIFf,,,,,40.6731,-89.5514,anonymous,EN,1,5aec77f4aa05510001ff751e,2,2,2,4,,,,,,,,,,4,,,82,91,70,81,"They're both responsible, but the human driver is more liable because I would assume the human is still expected to pay attention. Co-Pilot is an assistant, meaning it would help catch things, but would not take the place of what the human is expected to do.",1,2,,3,,37,4,,1,15,5aec77f4aa05510001ff751e
2023-11-03 13:20:01,2023-11-03 13:24:04,0,24.63.103.243,100,242,1,2023-11-03 13:24:05,R_p487OX89loQOVOh,,,,,42.6012,-72.6226,anonymous,EN,1,63e5a6690eeedc20da056717,2,2,2,4,4,,,72,90,100,100,"You can't call a product ""autopilot"" and not expect people to use it that. This looks like Aeon released a dangerous vehicle with misleading or ambiguous claims, likely getting around regulation because the technology is so new and investor money overwhelms local government.",2,,,,,,,,,,1,,3,,39,4,,1,81,63e5a6690eeedc20da056717
2023-11-03 13:22:07,2023-11-03 13:24:10,0,184.190.186.157,100,122,1,2023-11-03 13:24:10,R_3QE7uASXydDutLC,,,,,33.5339,-112.1722,anonymous,EN,1,5de30ab87292b632fe85729d,2,2,2,4,,,,,,,,,,,4,1,97,95,90,100,"Honestly, the human still has to be responsible as they are in the control seat and it's their responsibility to perform when the car isn't. ",1,2,,3,,30,3,,1,41,5de30ab87292b632fe85729d
2023-11-03 13:18:44,2023-11-03 13:24:14,0,208.194.217.155,100,329,1,2023-11-03 13:24:14,R_xsdA2t5llCVnqhz,,,,,40.7637,-73.7695,anonymous,EN,1,628e4993121877fe4ae59f29,2,2,2,4,,,,,,,,,,6,,,66,62,31,70,when he gets a text message on his phone and very quickly looks down to check it.,1,1,,3,,31,4,,1,85,628e4993121877fe4ae59f29
2023-11-03 13:21:35,2023-11-03 13:24:52,0,47.32.31.108,100,197,1,2023-11-03 13:24:53,R_1JW9mMcCBhdy4gJ,,,,,44.6615,-90.179,anonymous,EN,1,597761dfd5ddf60001d14b20,2,2,2,4,,6,1,25,75,40,100,"I feel the human is ultimately the last line of defense, and you can not completely rely on AI.",2,,,,,,,,,,1,,2,,38,4,,1,20,597761dfd5ddf60001d14b20
2023-11-03 13:18:11,2023-11-03 13:24:53,0,184.155.105.243,100,401,1,2023-11-03 13:24:53,R_124Ely9YIlqB6f0,,,,,33.6528,-85.8417,anonymous,EN,1,5daca5b06aa37b00126c8d41,2,2,2,4,,6,1,50,100,50,100,"Even though the car has an autopilot option, the driver should always be ready to take over just in case something fails. The driver is fully responsible for the accident.",2,,,,,,,,,,2,,1,,26,3,,1,75,5daca5b06aa37b00126c8d41
2023-11-03 13:19:55,2023-11-03 13:25:03,0,70.119.161.55,100,308,1,2023-11-03 13:25:04,R_2mKOpedJaI8tn0d,,,,,32.8548,-97.0819,anonymous,EN,1,5eb17aefc2338227ce362731,2,2,2,4,,,,,,,,,,3,,,75,51,40,51,its the same. They are equally responsible. But company offers automation so they should take more blame.,1,1,,4,,37,4,,1,21,5eb17aefc2338227ce362731
2023-11-03 13:21:30,2023-11-03 13:25:03,0,184.155.183.156,100,213,1,2023-11-03 13:25:04,R_uxf9SLWESlWzJmh,,,,,33.5813,-85.8321,anonymous,EN,1,572041d6fd3a5200093c1295,2,2,2,4,4,,,72,30,82,28,"Autopilot was turned on, so the driver assumed everything would work as normal. Since autopilot failed to notice the stop sign, they should be liable.",2,,,,,,,,,,2,,3,,40,5,,1,22,572041d6fd3a5200093c1295
2023-11-03 13:22:01,2023-11-03 13:25:04,0,172.10.253.11,100,182,1,2023-11-03 13:25:04,R_2ZIyVVpeqp0veEW,,,,,35.3684,-94.403,anonymous,EN,1,6516f0bef54d51c22d91d614,2,2,2,4,5,,,50,9,19,19,The human driver is responsible for paying attention and ultimately the sole responsible party for anything that happens in the vehicle.,2,,,,,,,,,,1,,3,,50,3,,1,71,6516f0bef54d51c22d91d614
2023-11-03 13:21:21,2023-11-03 13:25:40,0,73.142.203.56,100,259,1,2023-11-03 13:25:41,R_2yl4B6XbtQEfpSZ,,,,,42.0857,-70.999,anonymous,EN,1,5c388683fb3f0f0001fdf65a,2,2,2,4,,6,1,100,0,100,0,The company is responsible as they designed this autopilot system. This accident primarily happened due to the failure of this autopilot system.,2,,,,,,,,,,1,,2,,36,4,,1,70,5c388683fb3f0f0001fdf65a
2023-11-03 13:14:38,2023-11-03 13:26:06,0,71.229.80.186,100,688,1,2023-11-03 13:26:06,R_2QmptNEYeYxSvXq,,,,,32.0388,-81.1219,anonymous,EN,1,5c1980c24a03080001139d5a,2,2,2,4,,6,1,100,90,100,90,"Both are, as the driver is ultimately still responsible for paying attention and being able to override the autopilot. The company has some liability as their product did miss the stop sign. But until it is determined that the autopilot was faulty, the driver is the responsible party.",2,,,,,,,,,,1,,3,,57,2,,2,80,5c1980c24a03080001139d5a
2023-11-03 13:19:18,2023-11-03 13:26:11,0,172.1.225.252,100,413,1,2023-11-03 13:26:12,R_2S38ckjJhNDGqcn,,,,,35.1996,-84.8525,anonymous,EN,1,5ef8033c0a4a09543db2f177,2,2,2,4,,4,1,75,55,75,56,I think they should share liability. However the more liable should be the Aeon company. Reason being one is for misleading the levels of automation. Two for over promoting the level of safety in the vehicles.,2,,,,,,,,,,1,,3,,27,4,,2,70,5ef8033c0a4a09543db2f177
2023-11-03 13:20:48,2023-11-03 13:26:48,0,174.208.43.215,100,360,1,2023-11-03 13:26:48,R_xub66TDWNtcL22l,,,,,43.2123,-77.6995,anonymous,EN,1,60feddab2db9528af033d65f,2,2,2,4,,,,,,,,,,6,,,70,56,81,37,The company is slightly more liable because the human purchased the car with the option to rely on copilot.,1,2,,3,,33,7,,1,50,60feddab2db9528af033d65f
2023-11-03 13:15:11,2023-11-03 13:27:12,0,108.145.164.10,100,721,1,2023-11-03 13:27:13,R_2a8mSZqJcRGISEA,,,,,40.0818,-82.9665,anonymous,EN,1,653b07dc6d0abbc519239d1c,2,2,2,4,6,,,100,0,100,0,"Aeon is more liable for the accident because it is the one who manufactured the vehicle with an autopilot system. The human driver was relying on this system, having been assured of its efficacy and safety by the company. Also, based on the limited description of the vehicle's autopilot system it's not clear to me to what extent the human driver could have seized control of the vehicle if he had been looking up and had perceived the vehicle's failure to stop. Thus it might be true that either way, the human driver could not have prevented the accident. ",2,,,,,,,,,,2,,1,,64,4,,1,3,653b07dc6d0abbc519239d1c
2023-11-03 13:21:36,2023-11-03 13:27:17,0,174.81.59.252,100,341,1,2023-11-03 13:27:18,R_2ROBU3R9cv1awHn,,,,,34.4179,-117.3064,anonymous,EN,1,5563984afdf99b672b5749b6,2,2,2,4,,,,,,,,,,4,,,45,55,45,55,The human driver is more liable because he was the one who chose to buy a car with the AI in it.,1,1,,7,,42,5,,1,96,5563984afdf99b672b5749b6
2023-11-03 13:19:52,2023-11-03 13:27:20,0,47.186.153.186,100,448,1,2023-11-03 13:27:21,R_ZDYuVP0V5OEZuRr,,,,,30.6032,-96.3136,anonymous,EN,1,6510a2763964be010a12d669,2,2,2,4,,,,,,,,,,,6,1,100,100,100,100,I think the liability is shared 100% be EACH of the components described above.  ! the company provided the equipment.  2 the human used and relied on the equipment 3 the equipment failed to yield 4 the human was distracted and also failed to yield.,1,1,,5,,76,4,,1,81,6510a2763964be010a12d669
2023-11-03 13:19:02,2023-11-03 13:27:48,0,73.40.8.13,100,526,1,2023-11-03 13:27:48,R_0BYg6G8ewrZzYSB,,,,,37.6288,-77.5489,anonymous,EN,1,5d546feb05470f001b8d1436,2,2,2,4,,4,1,73,80,62,86,"I feel that even though the human driver turned on the auto-pilot feature of the automatic car by Aeon, they should still be aware and conscious while the car is operating. If the human driver had not looked away near a stop sign, the human could have possibly prevented the collision. Aeon should be responsible for accidents that occur due to malfunctioning or other measures that were not preventable by human nor automation. ",2,,,,,,,,,,2,,2,,44,4,,1,25,5d546feb05470f001b8d1436
2023-11-03 13:23:18,2023-11-03 13:28:12,0,98.163.9.135,100,293,1,2023-11-03 13:28:12,R_3MlHfIH7F6mcjBL,,,,,37.2951,-79.987,anonymous,EN,1,59bad69c3a9ab6000111941f,2,2,2,4,,,,,,,,,,4,,,63,78,68,66,"i think they are both liable,driver shouldn't have been looking at their phone but co-pilot shouldn't have missed the stop sign either, the entire point of having a co-pilot",1,2,,3,,45,3,,1,51,59bad69c3a9ab6000111941f
2023-11-03 13:26:16,2023-11-03 13:28:19,0,73.58.238.227,100,122,1,2023-11-03 13:28:19,R_BPvr7a2Ay79TxPH,,,,,36.0048,-86.7886,anonymous,EN,1,604011377e5b121dc3267a3e,2,2,2,4,5,,,70,63,61,49,"The human is more responsible for the accident because they trusted the AI way too much,",2,,,,,,,,,,1,,2,,28,3,,1,64,604011377e5b121dc3267a3e
2023-11-03 13:23:18,2023-11-03 13:28:46,0,73.243.67.178,100,327,1,2023-11-03 13:28:47,R_UPCACEjTf5lnDUt,,,,,39.6973,-104.8394,anonymous,EN,1,630663a1dc842dde6b18b557,2,2,2,4,3,,,45,85,30,90,I believe that although the car provides some driving features it is still the responsibility of the person in the car to remain alert to the surroundings while driving.,2,,,,,,,,,,2,,3,,47,4,,1,30,630663a1dc842dde6b18b557
2023-11-03 13:24:23,2023-11-03 13:28:52,0,75.110.140.236,100,268,1,2023-11-03 13:28:52,R_OwnDPbr83LogUnL,,,,,35.0987,-77.1045,anonymous,EN,1,6007a7996fbeef04ce080f90,2,2,2,4,,6,1,70,40,70,40,I guess it would really depend on the level of autopilot that was switched on.,2,,,,,,,,,,2,,3,,66,4,,1,40,6007a7996fbeef04ce080f90
2023-11-03 13:22:19,2023-11-03 13:28:58,0,66.30.80.143,100,399,1,2023-11-03 13:28:59,R_2wyMYm4Fl6G7fAt,,,,,42.1815,-71.3011,anonymous,EN,1,628b94feb32e85fd0b5090b6,2,2,2,4,,4,1,90,75,60,75,"The human trusted the autopilot to prevent accidents. It failed to do that. I don't know how we can separate the product from the company in terms of responsibility. ",2,,,,,,,,,,1,,3,,70,5,,1,25,628b94feb32e85fd0b5090b6
2023-11-03 13:26:29,2023-11-03 13:29:45,0,76.27.236.118,100,196,1,2023-11-03 13:29:46,R_6VgebtKD3sjjJPr,,,,,44.6279,-123.0592,anonymous,EN,1,5da497568034e40011366267,2,2,2,4,,5,1,86,30,75,39,"The company and system are responsible, because it is an autopilot system, so it should work and avoid basic mistakes without human intervention. It failed to do something basic, so the company is responsible, or they should not produce a self driving / auto pilot vehicle.",2,,,,,,,,,,1,,3,,36,4,,1,56,5da497568034e40011366267
2023-11-03 13:22:50,2023-11-03 13:29:47,0,76.143.184.45,100,417,1,2023-11-03 13:29:48,R_2PcF95HDPyKNG4C,,,,,29.7215,-95.3159,anonymous,EN,1,5c3a5a61fc2bdf00017714a2,2,2,2,4,,,,,,,,,,,3,1,0,95,5,95,I believe that the automaker has a minimal amount of responsibility. The driver was still supposed to be paying attention.,1,2,,3,,61,3,,1,60,5c3a5a61fc2bdf00017714a2
2023-11-03 13:20:54,2023-11-03 13:29:53,0,68.175.108.117,100,538,1,2023-11-03 13:29:54,R_1j6ZEvM2d1Co43p,,,,,40.726,-73.848,anonymous,EN,1,5be8eaff0e366e00017616ad,2,2,2,4,,5,1,70,65,30,100,"The human driver is still responsible as the vehicle belongs to he/she. Nothing is 100% guaranteed, the human should still had their eyes on the road and not texting. While I do believe the company is at fault its still falls mostly on the owner/driver of the vehicle.",2,,,,,,,,,,1,,1,,29,3,,1,75,5be8eaff0e366e00017616ad
2023-11-03 13:25:12,2023-11-03 13:30:53,0,174.44.64.129,100,340,1,2023-11-03 13:30:53,R_3spsknPM2NarTyx,,,,,40.6446,-73.9743,anonymous,EN,1,5faefcc22be93b11829e84df,2,2,2,4,5,,,50,60,100,80,"Because the autopilot program was designed by Aeon, the company is liable. Additionally, the driver may not have understood the scope of the autopilot feature and may perhaps be liable as well.",2,,,,,,,,,,1,,2,,28,4,,1,10,5faefcc22be93b11829e84df
2023-11-03 13:04:17,2023-11-03 13:31:04,0,68.230.18.211,100,1606,1,2023-11-03 13:31:04,R_wRXRRYvIU64d6yl,,,,,33.5339,-112.1722,anonymous,EN,1,6344febaa4f84c624010aa31,2,2,2,4,,,,,,,,,,5,,,56,69,67,68,"Aeon could be held liable for potential design flaws or failures in the Copilot system, while the human driver might share responsibility for not paying attention to the road and failing to obey the stop sign.",1,1,,4,,24,4,,1,74,6344febaa4f84c624010aa31
2023-11-03 13:15:16,2023-11-03 13:31:08,0,184.18.163.148,100,952,1,2023-11-03 13:31:09,R_3JFcwqZkjIgZBXH,,,,,41.1371,-85.0637,anonymous,EN,1,64d507d3280007709d2e2e65,2,2,2,4,,,,,,,,,,1,,,83,24,71,37,well they made the Aeon company to copilot the car so it would be the Aeon but the human should have been paying attention.,1,2,,3,,48,3,,1,8,64d507d3280007709d2e2e65
2023-11-03 13:21:53,2023-11-03 13:31:10,0,107.144.69.210,100,557,1,2023-11-03 13:31:11,R_21cEG93w3amAuHp,,,,,28.0406,-82.3951,anonymous,EN,1,63f8d1f60a74a7e7fb4febd6,2,2,2,4,5,,,61,81,91,51,"I think Aeon's Autopilot is liable for the accident by implication it shows that the autopilot is less effective and competent which needs more advancement, checks and balances.",2,,,,,,,,,,2,,1,,39,5,,1,70,63f8d1f60a74a7e7fb4febd6
2023-11-03 13:25:18,2023-11-03 13:31:16,0,47.185.105.174,100,357,1,2023-11-03 13:31:16,R_2PiexBfoedUdlGa,,,,,32.9321,-97.2834,anonymous,EN,1,60a6f069396cebb99ad0c6a7,2,1,2,4,,,,,,,,,,,6,1,95,5,95,5,It's Aeon's car and technology.  But the human has a bit of responsibility to keep paying attention.,1,1,,3,,67,4,,1,25,60a6f069396cebb99ad0c6a7
2023-11-03 13:26:26,2023-11-03 13:31:18,0,72.238.52.15,100,292,1,2023-11-03 13:31:19,R_1LZktRluMBd7rj8,,,,,28.9453,-81.2989,anonymous,EN,1,5fd23ecda6599f06a53f4f62,2,2,2,4,5,,,90,60,80,60,"The autopilot should have been able to detect a stop sign if that was how it is advertised.  While the person should also have been watching, the company that designed the autopilot should be held responsible for not being able to respond to a very simple and basic function.",2,,,,,,,,,,1,,3,,50,4,,1,60,5fd23ecda6599f06a53f4f62
2023-11-03 13:26:14,2023-11-03 13:31:31,0,142.197.239.123,100,316,1,2023-11-03 13:31:31,R_3RdrY3jKXtdJW8O,,,,,29.5554,-81.2207,anonymous,EN,1,608c8a30f56774708f1481d1,2,2,2,4,6,,,42,81,70,84,"If the human driver maintains any amount of control over the car, then the driver is liable. However, if Aeon claims to provide this service, then the company can also be liable.",2,,,,,,,,,,2,,3,,33,4,,1,36,608c8a30f56774708f1481d1
2023-11-03 13:29:01,2023-11-03 13:31:37,0,76.146.93.158,100,156,1,2023-11-03 13:31:38,R_2bZQlZS1WOaAk8X,,,,,47.6034,-122.3414,anonymous,EN,1,62fdda76250ace9232630851,2,2,2,4,,4,1,56,78,65,80,"The human driver is more liable because they are the ones behind the wheel. They have more control compared to Aeon and are more liable in this situation. However, Aeon's reputation may go down after this incident.",2,,,,,,,,,,1,,2,,32,5,,1,61,62fdda76250ace9232630851
2023-11-03 13:25:48,2023-11-03 13:31:40,0,72.241.0.31,100,352,1,2023-11-03 13:31:41,R_cwiHrhY1Jfddp7z,,,,,41.6332,-83.579,anonymous,EN,1,611b09935cd6e67f2b5e9ea2,2,2,2,4,,,,,,,,,,,4,1,50,51,50,51,The human driver should not have been looking at his text but the Aeon's copilot should have corrected his driving.,2,2,,3,,65,4,,1,40,611b09935cd6e67f2b5e9ea2
2023-11-03 13:27:53,2023-11-03 13:31:41,0,134.56.31.132,100,227,1,2023-11-03 13:31:42,R_envzovCEcosmwNj,,,,,26.935,-80.1178,anonymous,EN,1,6295446d54e178eeb22d82bb,2,2,2,4,,,,,,,,,,4,,,5,95,5,95,"it was a simultaneous human and mechanical error. the driver behaved irresponsibly, but may have done so under the assumption that the mechanical system would navigate the situation successfully",1,2,,3,,29,4,,1,20,6295446d54e178eeb22d82bb
2023-11-03 13:26:21,2023-11-03 13:31:45,0,72.220.84.202,100,324,1,2023-11-03 13:31:45,R_vPnc6wxP0qL1CYV,,,,,33.1366,-117.0611,anonymous,EN,1,5e387dba03aa45000bc6e272,2,2,2,4,,,,,,,,,,5,,,10,100,10,100,I think the human is ultimately responsible for being behind the wheel.,1,2,,3,,39,4,,1,43,5e387dba03aa45000bc6e272
2023-11-03 13:23:54,2023-11-03 13:31:51,0,172.250.111.227,100,476,1,2023-11-03 13:31:51,R_3j7iqo4971jRNRL,,,,,34.2827,-118.8875,anonymous,EN,1,6111ad7c064a7c16eeb2fb77,2,2,2,4,,,,,,,,,,,6,1,97,38,84,44,Aeon was responsible for the driving component,1,2,,4,,22,4,,1,29,6111ad7c064a7c16eeb2fb77
2023-11-03 13:25:24,2023-11-03 13:32:21,0,75.143.185.79,100,417,1,2023-11-03 13:32:22,R_3CHMkKtS2dwOxCD,,,,,35.7319,-81.7091,anonymous,EN,1,652ec349c589a18943280477,2,1,2,4,,,,,,,,,,4,,,0,100,0,100,The person is driving the car and therefore responsible. You cannot rely on AI to drive your car.,2,1,,3,,39,3,,1,19,652ec349c589a18943280477
2023-11-03 13:25:10,2023-11-03 13:32:32,0,70.123.233.25,100,442,1,2023-11-03 13:32:32,R_1f9PFkrsZdCJeXK,,,,,29.5738,-98.2292,anonymous,EN,1,570eaaaec9e604000e03397e,2,2,2,4,,,,,,,,,,3,,,90,50,90,10,Aeon is more liable for the accident as they created the car and promoted it as safe for one not to always be in control of the car.,1,2,,3,,81,5,,1,30,570eaaaec9e604000e03397e
2023-11-03 13:26:59,2023-11-03 13:32:34,0,107.197.157.100,100,334,1,2023-11-03 13:32:34,R_29olb9o9D7EvYeZ,,,,,34.2243,-77.8849,anonymous,EN,1,651ebcca48c60acc82f1f2bd,2,2,2,4,,,,,,,,,,4,,,31,99,21,100,"It would depend on which party is responsible for monitoring the environment in this scenario.  My answers are based on the assumption that the human was to be monitoring the environment when the co-pilot is switched on, making the human wholly responsible. ",1,2,,3,,65,7,,1,41,651ebcca48c60acc82f1f2bd
2023-11-03 13:22:56,2023-11-03 13:33:20,0,107.204.255.121,100,624,1,2023-11-03 13:33:20,R_RIwIljaryblNxeN,,,,,43.0026,-87.9417,anonymous,EN,1,5eeeb45360a44437a971aebc,2,2,2,4,,,,,,,,,,,4,1,69,41,71,43,"I think the car has to be able to back the claims, especially when dangling a 92 percent less next to their collision rate. The human is understood to be able to be more reliant on the vehicle when driving rather than vehicle necessarily being reliant on the human to control its main function. ",1,1,,4,,24,3,,1,59,5eeeb45360a44437a971aebc
2023-11-03 13:27:05,2023-11-03 13:33:27,0,174.82.104.4,100,381,1,2023-11-03 13:33:28,R_11Xzsq9fKWRqUiL,,,,,32.4308,-97.1119,anonymous,EN,1,61632b52ab37a7fde834300f,2,2,2,4,5,,,51,82,31,82,"The driver is more liable for the accidents because of roads, and other challenges.",2,,,,,,,,,,1,,1,,43,4,,1,80,61632b52ab37a7fde834300f
2023-11-03 13:30:31,2023-11-03 13:33:28,0,151.204.210.240,100,177,1,2023-11-03 13:33:28,R_1hXQTctyyjCRJrW,,,,,39.6659,-74.9658,anonymous,EN,1,65396e29443d42a52212f9ff,2,2,2,4,5,,,40,90,60,90,The human is more liable because he was driving distracted.,2,,,,,,,,,,1,,3,,20,3,,1,61,65396e29443d42a52212f9ff
2023-11-03 13:28:44,2023-11-03 13:33:30,0,209.94.150.27,100,286,1,2023-11-03 13:33:31,R_1C2QLj0p7XmrWmU,,,,,41.792,-88.166,anonymous,EN,1,61155a7ed7bb8ba7da579301,2,2,2,4,,5,1,80,60,70,60,"The company is probably more liable because the autopilot was switched on and driving, so they are mostly responsible for the missed stop sign.",2,,,,,,,,,,2,,3,,26,3,,1,30,61155a7ed7bb8ba7da579301
2023-11-03 13:22:07,2023-11-03 13:33:33,0,76.114.233.217,100,685,1,2023-11-03 13:33:33,R_1KuLi8QVeuyKzhO,,,,,39.6249,-75.8351,anonymous,EN,1,653d3b418bce22526d2639b4,2,1,2,4,,5,1,70,30,100,0,"I think Aeon should be liable as this technology removes the expectation of danger for the human driver. I believe it would cause otherwise vigilant drivers to relax and allow themselves to be distracted. ",2,,,,,,,,,,1,,3,,32,3,,1,20,653d3b418bce22526d2639b4
2023-11-03 13:28:33,2023-11-03 13:33:35,0,76.129.203.62,100,302,1,2023-11-03 13:33:35,R_1hAOPHxJjSB556w,,,,,35.958,-83.9172,anonymous,EN,1,5e8a69c836bc63718a82cb90,2,2,2,4,,,,,,,,,,,6,1,50,65,51,69,"Even if the car is on autopilot, one should always stay alert for any oncoming dangers.",1,1,,2,,30,6,,1,98,5e8a69c836bc63718a82cb90
2023-11-03 13:27:16,2023-11-03 13:34:11,0,47.186.126.146,100,415,1,2023-11-03 13:34:12,R_3qgwEjagpvHPuIz,,,,,33.0032,-96.5434,anonymous,EN,1,653d552eb6d4d4f047567fa1,2,2,2,4,,,,,,,,,,,5,1,74,82,80,71,"I would the same the human is still responsible because, at the end of the day, he or she made the decision to use the co pilot system.  Co pilot implies there is still attention being given by the pilot, and that the attention to the road should be on at all times.  Co pilot does not take over and release the owner of the vehicle from responsibility.",1,2,,3,,42,4,,1,6,653d552eb6d4d4f047567fa1
